INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID70145477,DSSTox_Substance_Id,DTXSID70145477,Dioctanoylphosphatidic acid,CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CCCCCCC
DTXSID5063574,DSSTox_Substance_Id,DTXSID5063574,Octadecylphosphonic acid,CCCCCCCCCCCCCCCCCCP(O)(O)=O
DTXSID60403518,DSSTox_Substance_Id,DTXSID60403518,2-hexadecoxy-5-sulfobenzoic acid,CCCCCCCCCCCCCCCCOC1=C(C=C(C=C1)S(O)(=O)=O)C(O)=O
DTXSID10369453,DSSTox_Substance_Id,DTXSID10369453,"(4R)-2-undecyl-1,3-thiazolidine-4-carboxylic acid",CCCCCCCCCCCC1N[C@@H](CS1)C(O)=O
DTXSID3059636,DSSTox_Substance_Id,DTXSID3059636,"Benzoic acid, 2-hydroxy-3,5-diiodo-",OC(=O)C1=C(O)C(I)=CC(I)=C1
DTXSID40165208,DSSTox_Substance_Id,DTXSID40165208,PD 145065,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC(C)=O)C1C2=CC=CC=C2CCC2=CC=CC=C12)[C@@H](C)CC)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O
DTXSID0057673,DSSTox_Substance_Id,DTXSID0057673,Sitaxentan,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=C(C)C=C3OCOC3=C2)=C1Cl
DTXSID00174371,DSSTox_Substance_Id,DTXSID00174371,Feloprentan,COC1=C(OC)C=C(CCOC([C@H](OC2=NC(C)=CC(C)=N2)C(O)=O)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1
DTXSID50451503,DSSTox_Substance_Id,DTXSID50451503,stevensine,NC1=NC=C(N1)C1=CCNC(=O)C2=C1C(Br)=C(Br)N2
DTXSID30165914,DSSTox_Substance_Id,DTXSID30165914,PD 151242,CC(C)C[C@H](NC(=O)N1CCCCCC1)C(=O)N[C@H](CC1=CN(C)C2=CC=CC=C12)C(=O)N[C@H](CC1=CC=C(O)C=C1)C(O)=O
DTXSID90326928,DSSTox_Substance_Id,DTXSID90326928,"5-Bromo-N,N-dimethyltryptamine",CN(C)CCC1=CNC2=C1C=C(Br)C=C2
DTXSID00276460,DSSTox_Substance_Id,DTXSID00276460,Sceptrin,NC1=NC=C(N1)[C@H]1[C@H](CNC(=O)C2=CC(Br)=CN2)[C@@H](CNC(=O)C2=CC(Br)=CN2)[C@@H]1C1=CN=C(N)N1
DTXSID10147096,DSSTox_Substance_Id,DTXSID10147096,Discorhabdin C,BrC1=CC2(CCNC3=C2C2=NCCC4=CNC(=C24)C3=O)C=C(Br)C1=O
DTXSID00186075,DSSTox_Substance_Id,DTXSID00186075,"Naphtho(1,2-b)furan-4,5-dione",O=C1C=CC2=C(C3=C(C=CO3)C=C2)C1=O
DTXSID70211641,DSSTox_Substance_Id,DTXSID70211641,Morusin,CC(C)=CCC1=C(OC2=C3C=CC(C)(C)OC3=CC(O)=C2C1=O)C1=C(O)C=C(O)C=C1
DTXSID30398149,DSSTox_Substance_Id,DTXSID30398149,"9H-Fluoren-9-one, 2,7-bis(2-propenyloxy)-, oxime",ON=C1C2=C(C=CC(OCC=C)=C2)C2=C1C=C(OCC=C)C=C2
DTXSID30225229,DSSTox_Substance_Id,DTXSID30225229,"Malononitrile, (3-pyridylmethylene)-",N#CC(=CC1=CN=CC=C1)C#N
DTXSID80452826,DSSTox_Substance_Id,DTXSID80452826,"1H-Pyrrole-2,5-dicarboxylic acid, 3,4-di-1H-indol-3-yl-, dimethyl ester",COC(=O)C1=C(C2=CNC3=CC=CC=C23)C(=C(N1)C(=O)OC)C1=CNC2=CC=CC=C12
DTXSID10196403,DSSTox_Substance_Id,DTXSID10196403,AV-412 free base,CN1CCN(CC1)C(C)(C)C#CC1=CC2=C(C=C1NC(=O)C=C)C(NC1=CC(Cl)=C(F)C=C1)=NC=N2
DTXSID20197380,DSSTox_Substance_Id,DTXSID20197380,Orobol,OC1=CC(O)=C2C(OC=C(C2=O)C2=CC(O)=C(O)C=C2)=C1
DTXSID10190426,DSSTox_Substance_Id,DTXSID10190426,"Malononitrile, (p-cyanobenzylidene)-",N#CC(=CC1=CC=C(C=C1)C#N)C#N
DTXSID00156899,DSSTox_Substance_Id,DTXSID00156899,Psi-tectorigenin,COC1=C(O)C=C(O)C2=C1OC=C(C2=O)C1=CC=C(O)C=C1
DTXSID90658771,DSSTox_Substance_Id,DTXSID90658771,5-(Acryloylamino)-N-(3-chlorophenyl)-2-hydroxybenzamide,OC1=C(C=C(NC(=O)C=C)C=C1)C(=O)NC1=CC(Cl)=CC=C1
DTXSID90415508,DSSTox_Substance_Id,DTXSID90415508,PD180970,CN1C(=O)C(=CC2=CN=C(NC3=CC(C)=C(F)C=C3)N=C12)C1=C(Cl)C=CC=C1Cl
DTXSID20233873,DSSTox_Substance_Id,DTXSID20233873,HKI 357,CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)=C(C=NC2=C1)C#N
DTXSID50189076,DSSTox_Substance_Id,DTXSID50189076,Toceranib,CC1=C(C(=O)NCCN2CCCC2)C(C)=C(N1)\C=C1/C(=O)NC2=C1C=C(F)C=C2
DTXSID60416168,DSSTox_Substance_Id,DTXSID60416168,"Propanedinitrile, (1H-imidazol-2-ylmethylene)-",N#CC(=CC1=NC=CN1)C#N
DTXSID70434378,DSSTox_Substance_Id,DTXSID70434378,N-[4-(3-bromoanilino)quinazolin-6-yl]-2-chloroacetamide,ClCC(=O)NC1=CC2=C(C=C1)N=CN=C2NC1=CC(Br)=CC=C1
DTXSID80243832,DSSTox_Substance_Id,DTXSID80243832,Idph-791,O=C1NN=C2CSC3=CC=CC=C3N12
DTXSID20435431,DSSTox_Substance_Id,DTXSID20435431,2'-Thioadenosine,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S
DTXSID7024538,DSSTox_Substance_Id,DTXSID7024538,Anthralin,OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1
DTXSID60416148,DSSTox_Substance_Id,DTXSID60416148,EBE-A22,COC1=C(OC)C=C2C(=C1)N=CN=C2N(C)C1=CC(Br)=CC=C1
DTXSID50194009,DSSTox_Substance_Id,DTXSID50194009,Benzyloxycarbonylalanine chloromethyl ketone,C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)CCl
DTXSID00349380,DSSTox_Substance_Id,DTXSID00349380,"glycine, N,N-dimethyl-, 2-(1H-indol-2-ylcarbonyl)-1H-indol-5-yl ester",CN(C)CC(=O)OC1=CC2=C(NC(=C2)C(=O)C2=CC3=CC=CC=C3N2)C=C1
DTXSID90160107,DSSTox_Substance_Id,DTXSID90160107,"5,7-Dimethoxy-3-(4-pyridinyl)quinoline",COC1=CC2=C(C=C(C=N2)C2=CC=NC=C2)C(OC)=C1
DTXSID60349381,DSSTox_Substance_Id,DTXSID60349381,"acetic acid, methoxy-, 2-(1H-indol-2-ylcarbonyl)-1H-indol-5-yl ester",COCC(=O)OC1=CC2=C(NC(=C2)C(=O)C2=CC3=CC=CC=C3N2)C=C1
DTXSID60180716,DSSTox_Substance_Id,DTXSID60180716,"Acetanilide, 4'-(2,2-dicyanovinyl)-",CC(=O)NC1=CC=C(C=C(C#N)C#N)C=C1
DTXSID20416169,DSSTox_Substance_Id,DTXSID20416169,"Propanedinitrile, (1H-indol-5-ylmethylene)-",N#CC(=CC1=CC2=C(NC=C2)C=C1)C#N
DTXSID40432967,DSSTox_Substance_Id,DTXSID40432967,"N-(3-ethynyl-4-fluorophenyl)-6,7-dimethoxyquinazolin-4-amine",COC1=C(OC)C=C2C(NC3=CC(C#C)=C(F)C=C3)=NC=NC2=C1
DTXSID30416170,DSSTox_Substance_Id,DTXSID30416170,"Propanedinitrile, (2,3-dihydro-5,6-dihydroxy-1H-inden-1-ylidene)-",OC1=C(O)C=C2C(CCC2=C(C#N)C#N)=C1
DTXSID6023787,DSSTox_Substance_Id,DTXSID6023787,Nickel sulfate,[Ni++].[O-]S([O-])(=O)=O
DTXSID50481264,DSSTox_Substance_Id,DTXSID50481264,"6-Bromo-4-chlorothieno[2,3-d]pyrimidine",ClC1=NC=NC2=C1C=C(Br)S2
DTXSID3022324,DSSTox_Substance_Id,DTXSID3022324,Genistin,OC[C@H]1O[C@@H](OC2=CC3=C(C(O)=C2)C(=O)C(=CO3)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O
DTXSID10212410,DSSTox_Substance_Id,DTXSID10212410,"Malononitrile, (4-pyridylmethylene)-",N#CC(=CC1=CC=NC=C1)C#N
DTXSID20416205,DSSTox_Substance_Id,DTXSID20416205,PDGF Receptor Tyrosine Kinase Inhibitor I,OC1=CC2=C(NC(=C2)C(=O)C2=CC3=CC=CC=C3N2)C=C1
DTXSID20164512,DSSTox_Substance_Id,DTXSID20164512,"5-(2-(2,5-Dihydroxyphenyl)ethyl)-2-hydroxybenzoic acid",OC(=O)C1=C(O)C=CC(CCC2=C(O)C=CC(O)=C2)=C1
DTXSID70153057,DSSTox_Substance_Id,DTXSID70153057,"Propanedinitrile, ((4-methoxyphenyl)hydrazono)-",COC1=CC=C(NN=C(C#N)C#N)C=C1
DTXSID10186804,DSSTox_Substance_Id,DTXSID10186804,4-Nitrocatechol,OC1=C(O)C=C(C=C1)[N+]([O-])=O
DTXSID20416144,DSSTox_Substance_Id,DTXSID20416144,"1-(2-Amino-6-(3,5-dimethoxyphenyl)-pyrido(2,3-d)pyrimidin-7-yl)-3-tert-butyl urea",COC1=CC(=CC(OC)=C1)C1=C(NC(=O)NC(C)(C)C)N=C2N=C(N)N=CC2=C1
DTXSID20274367,DSSTox_Substance_Id,DTXSID20274367,bpiq-ii,BrC1=CC=CC(NC2=NC=NC3=CC4=C(NC=N4)C=C23)=C1
DTXSID20416149,DSSTox_Substance_Id,DTXSID20416149,"N-(3-bromophenyl)-3H-imidazo[4,5-f]quinazolin-9-amine",BrC1=CC=CC(NC2=NC=NC3=C2C2=C(NC=N2)C=C3)=C1
DTXSID90186084,DSSTox_Substance_Id,DTXSID90186084,"Malononitrile, furfurylidene-",N#CC(=CC1=CC=CO1)C#N
DTXSID30169619,DSSTox_Substance_Id,DTXSID30169619,CGP-59326,CC1=C(C)C2=C(N1)N=CN=C2NC1=CC(Cl)=CC=C1
DTXSID30416150,DSSTox_Substance_Id,DTXSID30416150,"Thiazolo[5,4-g]quinazolin-8-amine, N-(3-bromophenyl)-",BrC1=CC=CC(NC2=NC=NC3=CC4=C(SC=N4)C=C23)=C1
DTXSID90274470,DSSTox_Substance_Id,DTXSID90274470,Tyrphostin A63,OC1=CC=C(CC(C#N)C#N)C=C1
DTXSID70636037,DSSTox_Substance_Id,DTXSID70636037,"Methyl (1R,2R,3S,3aR,8bS)-1,6,8b-trihydroxy-8-methoxy-3a-(4-methoxyphenyl)-3-phenyl-2,3,3a,8b-tetrahydro-1H-benzo[b]cyclopenta[d]furan-2-carboxylate",COC(=O)[C@H]1[C@@H](O)[C@@]2(O)C3=C(O[C@]2([C@@H]1C1=CC=CC=C1)C1=CC=C(OC)C=C1)C=C(O)C=C3OC
DTXSID80466766,DSSTox_Substance_Id,DTXSID80466766,Episilvestrol,CO[C@@H]1OC[C@@H](O[C@H]1OC1=CC(OC)=C2C(O[C@]3([C@@H]([C@H]([C@@H](O)[C@@]23O)C(=O)OC)C2=CC=CC=C2)C2=CC=C(OC)C=C2)=C1)[C@@H](O)CO
DTXSID6020515,DSSTox_Substance_Id,DTXSID6020515,"N,N-Dimethylformamide",CN(C)C=O
DTXSID60144732,DSSTox_Substance_Id,DTXSID60144732,"2-Phenyl-3,1-benzoxazin-4-one",O=C1OC(=NC2=CC=CC=C12)C1=CC=CC=C1
DTXSID20367208,DSSTox_Substance_Id,DTXSID20367208,"1-[2-(4-chlorophenyl)-2-oxoethyl]-1H-indole-2,3-dione",ClC1=CC=C(C=C1)C(=O)CN1C(=O)C(=O)C2=CC=CC=C12
DTXSID30693626,DSSTox_Substance_Id,DTXSID30693626,"3-Benzyl-5-methyl-1,3-oxazolidine-2,4-dione",CC1OC(=O)N(CC2=CC=CC=C2)C1=O
DTXSID30431186,DSSTox_Substance_Id,DTXSID30431186,"5-methyl-2-(propan-2-ylamino)-3,1-benzoxazin-4-one",CC(C)NC1=NC2=CC=CC(C)=C2C(=O)O1
DTXSID30320783,DSSTox_Substance_Id,DTXSID30320783,"2-(cyclohexylamino)-3,1-benzoxazin-4-one",O=C1OC(NC2CCCCC2)=NC2=CC=CC=C12
DTXSID20631037,DSSTox_Substance_Id,DTXSID20631037,"2,5-Dimethyl-4H-3,1-benzoxazin-4-one",CC1=NC2=CC=CC(C)=C2C(=O)O1
DTXSID10715653,DSSTox_Substance_Id,DTXSID10715653,6-Heptyl-4-hydroxy-2H-pyran-2-one,CCCCCCCC1=CC(O)=CC(=O)O1
DTXSID30166264,DSSTox_Substance_Id,DTXSID30166264,"2,4-Azetidinedione, 3,3-diethyl-1-phenyl-",CCC1(CC)C(=O)N(C1=O)C1=CC=CC=C1
DTXSID40489279,DSSTox_Substance_Id,DTXSID40489279,N-(4-Chloro-3-methoxy-1-oxo-1H-2-benzopyran-7-yl)acetamide,COC1=C(Cl)C2=C(C=C(NC(C)=O)C=C2)C(=O)O1
DTXSID50551239,DSSTox_Substance_Id,DTXSID50551239,"2-(Butylamino)-5-ethyl-4H-3,1-benzoxazin-4-one",CCCCNC1=NC2=CC=CC(CC)=C2C(=O)O1
DTXSID10658455,DSSTox_Substance_Id,DTXSID10658455,"5-Ethyl-2-methyl-4H-3,1-benzoxazin-4-one",CCC1=C2C(=O)OC(C)=NC2=CC=C1
DTXSID60551240,DSSTox_Substance_Id,DTXSID60551240,"5-Ethyl-2-[(propan-2-yl)amino]-4H-3,1-benzoxazin-4-one",CCC1=C2C(=O)OC(NC(C)C)=NC2=CC=C1
DTXSID30715796,DSSTox_Substance_Id,DTXSID30715796,4-Hydroxy-6-pentyl-2H-pyran-2-one,CCCCCC1=CC(O)=CC(=O)O1
DTXSID40439239,DSSTox_Substance_Id,DTXSID40439239,"2-(propylamino)-3,1-benzoxazin-4-one",CCCNC1=NC2=CC=CC=C2C(=O)O1
DTXSID10489281,DSSTox_Substance_Id,DTXSID10489281,7-Amino-4-chloro-3-ethoxy-1H-2-benzopyran-1-one,CCOC1=C(Cl)C2=C(C=C(N)C=C2)C(=O)O1
DTXSID60431437,DSSTox_Substance_Id,DTXSID60431437,"2-amino-4H-3,1-benzoxazin-4-one",NC1=NC2=CC=CC=C2C(=O)O1
DTXSID70333514,DSSTox_Substance_Id,DTXSID70333514,7-Amino-4-chloro-3-(2-methoxyethoxy)-1H-2-benzopyran-1-one,COCCOC1=C(Cl)C2=C(C=C(N)C=C2)C(=O)O1
DTXSID00155064,DSSTox_Substance_Id,DTXSID00155064,7-Amino-3-(2-bromoethoxy)-4-chloroisocoumarin,NC1=CC2=C(C=C1)C(Cl)=C(OCCBr)OC2=O
DTXSID0049313,DSSTox_Substance_Id,DTXSID0049313,"2-Methyl-4H-3,1-benzoxazin-4-one",CC1=NC2=CC=CC=C2C(=O)O1
DTXSID00358770,DSSTox_Substance_Id,DTXSID00358770,"2-(trifluoromethyl)-4H-3,1-benzoxazin-4-one",FC(F)(F)C1=NC2=CC=CC=C2C(=O)O1
DTXSID20567084,DSSTox_Substance_Id,DTXSID20567084,7-Amino-3-(3-bromopropoxy)-4-chloro-1H-2-benzopyran-1-one,NC1=CC2=C(C=C1)C(Cl)=C(OCCCBr)OC2=O
DTXSID80861797,DSSTox_Substance_Id,DTXSID80861797,Phosphoenolpyruvic acid,OC(=O)C(=C)OP(O)(O)=O
DTXSID60202301,DSSTox_Substance_Id,DTXSID60202301,ST 7092,COC1=CC(=CC(OC)=C1OC)C(=O)OCCCN1CCN(CCCOC(=O)C2=CC(OC)=C(OC)C(OC)=C2)CC1
DTXSID60659598,DSSTox_Substance_Id,DTXSID60659598,6-{[(2-Nitrophenyl)methyl]sulfanyl}-9-beta-D-ribofuranosyl-9H-purine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2SCC1=CC=CC=C1[N+]([O-])=O
DTXSID10325711,DSSTox_Substance_Id,DTXSID10325711,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-dimorpholin-4-ylpyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol",OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCOCC2)N(CCO)CCO)C(=N1)N1CCOCC1
DTXSID20388377,DSSTox_Substance_Id,DTXSID20388377,"(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[(2-methylphenyl)methylsulfanyl]purin-9-yl]oxolane-3,4-diol",CC1=CC=CC=C1CSC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
DTXSID90434734,DSSTox_Substance_Id,DTXSID90434734,"(2R,3R,4S,5R)-2-[6-(cyclopentylamino)-8-(propylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",CCCNC1=NC2=C(N=CN=C2NC2CCCC2)N1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
DTXSID60325726,DSSTox_Substance_Id,DTXSID60325726,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-bis(dimethylamino)pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol",CN(C)C1=NC(=NC2=C1N=C(N=C2N(C)C)N(CCO)CCO)N(CCO)CCO
DTXSID00325649,DSSTox_Substance_Id,DTXSID00325649,"2-[[4,8-diamino-2-[bis(2-hydroxyethyl)amino]pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol",NC1=NC(=NC2=C1N=C(N=C2N)N(CCO)CCO)N(CCO)CCO
DTXSID00325689,DSSTox_Substance_Id,DTXSID00325689,"2,6-Bis(morpholin-4-yl)-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidine",C1CCN(CC1)C1=NC(=NC2=C1N=C(N=C2N1CCCCC1)N1CCOCC1)N1CCOCC1
DTXSID00325725,DSSTox_Substance_Id,DTXSID00325725,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-bis(diethylamino)pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol",CCN(CC)C1=NC(=NC2=C1N=C(N=C2N(CC)CC)N(CCO)CCO)N(CCO)CCO
DTXSID30227682,DSSTox_Substance_Id,DTXSID30227682,N-(4-(7-Diethylamino-4-methylcoumarin-3-yl)phenyl)maleimide,CCN(CC)C1=CC2=C(C=C1)C(C)=C(C(=O)O2)C1=CC=C(C=C1)N1C(=O)C=CC1=O
DTXSID90649008,DSSTox_Substance_Id,DTXSID90649008,"4-(4-Chlorophenyl)-2-(2-cyclopentylidenehydrazinyl)-1,3-thiazole",ClC1=CC=C(C=C1)C1=CSC(NN=C2CCCC2)=N1
DTXSID70175234,DSSTox_Substance_Id,DTXSID70175234,"2-Thiazolamine, 4-(4-chlorophenyl)-",NC1=NC(=CS1)C1=CC=C(Cl)C=C1
DTXSID8020707,DSSTox_Substance_Id,DTXSID8020707,2-Hydrazino-4-phenylthiazole,NNC1=NC(=CS1)C1=CC=CC=C1
DTXSID40495052,DSSTox_Substance_Id,DTXSID40495052,N-(2-Chlorophenyl)-1H-indole-3-carboxamide,ClC1=CC=CC=C1NC(=O)C1=CNC2=CC=CC=C12
DTXSID40659137,DSSTox_Substance_Id,DTXSID40659137,"3-Bromo-7-(3,4,5-trimethoxyphenyl)thieno[3,2-c]pyridin-4-amine",COC1=CC(=CC(OC)=C1OC)C1=CN=C(N)C2=C1SC=C2Br
DTXSID1023734,DSSTox_Substance_Id,DTXSID1023734,Valpromide,CCCC(CCC)C(N)=O
DTXSID10403523,DSSTox_Substance_Id,DTXSID10403523,"tert-Butyl 1,2,3,4-tetrahydroquinolin-3-ylcarbamate",CC(C)(C)OC(=O)NC1CNC2=CC=CC=C2C1
DTXSID20195624,DSSTox_Substance_Id,DTXSID20195624,"3,3',4,4'-Tetrachlorocarbanilide",ClC1=C(Cl)C=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1
DTXSID60427638,DSSTox_Substance_Id,DTXSID60427638,N-Methyl-N-(3-pyridin-3-ylbenzyl)amine,CNCC1=CC(=CC=C1)C1=CN=CC=C1
DTXSID2042438,DSSTox_Substance_Id,DTXSID2042438,Syringin,COC1=CC(\C=C\CO)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID30173615,DSSTox_Substance_Id,DTXSID30173615,"1,1'-Sulphinylbisoctane",CCCCCCCCS(=O)CCCCCCCC
DTXSID80353960,DSSTox_Substance_Id,DTXSID80353960,"4-benzyl-1,3-dihydroquinoxalin-2-one",O=C1CN(CC2=CC=CC=C2)C2=CC=CC=C2N1
DTXSID20331929,DSSTox_Substance_Id,DTXSID20331929,Chryso-obtusin glucoside,COC1=C(OC)C(OC)=C2C(=O)C3=C(C=C(C)C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3OC)C(=O)C2=C1
DTXSID20377286,DSSTox_Substance_Id,DTXSID20377286,3-[4-(Benzyloxy)phenyl]propan-1-ol,OCCCC1=CC=C(OCC2=CC=CC=C2)C=C1
DTXSID00280002,DSSTox_Substance_Id,DTXSID00280002,"N,2-Diphenylacetamide",O=C(CC1=CC=CC=C1)NC1=CC=CC=C1
DTXSID1062594,DSSTox_Substance_Id,DTXSID1062594,"Octane, 1,1'-thiobis-",CCCCCCCCSCCCCCCCC
DTXSID4041995,DSSTox_Substance_Id,DTXSID4041995,Fuberidazole,N1C2=CC=CC=C2N=C1C1=CC=CO1
DTXSID20392116,DSSTox_Substance_Id,DTXSID20392116,1-cyclohexyl-3-(4-methoxyphenyl)urea,COC1=CC=C(NC(=O)NC2CCCCC2)C=C1
DTXSID40396570,DSSTox_Substance_Id,DTXSID40396570,Di-n-octyl Sulfone,CCCCCCCCS(=O)(=O)CCCCCCCC
DTXSID50202310,DSSTox_Substance_Id,DTXSID50202310,9-Heptadecanone,CCCCCCCCC(=O)CCCCCCCC
DTXSID70238358,DSSTox_Substance_Id,DTXSID70238358,Tiocarlide,CC(C)CCOC1=CC=C(NC(=S)NC2=CC=C(OCCC(C)C)C=C2)C=C1
DTXSID20145427,DSSTox_Substance_Id,DTXSID20145427,"Acetamide, N-cyclohexyl-2-phenyl-",O=C(CC1=CC=CC=C1)NC1CCCCC1
DTXSID80331940,DSSTox_Substance_Id,DTXSID80331940,Obtusifolin 2-glucoside,COC1=C2C(=O)C3=C(C=CC=C3O)C(=O)C2=CC(C)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID20220869,DSSTox_Substance_Id,DTXSID20220869,"9,10-Anthracenedione, 1,7-dihydroxy-2,3,8-trimethoxy-6-methyl-",COC1=C(OC)C(O)=C2C(=O)C3=C(C=C(C)C(O)=C3OC)C(=O)C2=C1
DTXSID40371044,DSSTox_Substance_Id,DTXSID40371044,"6-(Trifluoromethyl)-1,3-benzothiazol-2-amine",NC1=NC2=C(S1)C=C(C=C2)C(F)(F)F
DTXSID70197254,DSSTox_Substance_Id,DTXSID70197254,Obtusifolin,COC1=C2C(=O)C3=C(C=CC=C3O)C(=O)C2=CC(C)=C1O
DTXSID90399930,DSSTox_Substance_Id,DTXSID90399930,2-[(cyclohexylcarbamoyl)amino]acetic acid,OC(=O)CNC(=O)NC1CCCCC1
DTXSID30220870,DSSTox_Substance_Id,DTXSID30220870,"9,10-Anthracenedione, 2-hydroxy-1,6,7,8-tetramethoxy-3-methyl-",COC1=C(OC)C(OC)=C2C(=O)C3=C(C=C(C)C(O)=C3OC)C(=O)C2=C1
DTXSID6024832,DSSTox_Substance_Id,DTXSID6024832,Chrysophanic acid,CC1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1
DTXSID50353755,DSSTox_Substance_Id,DTXSID50353755,1-(3-chlorophenyl)-3-cyclohexylurea,ClC1=CC=CC(NC(=O)NC2CCCCC2)=C1
DTXSID50347058,DSSTox_Substance_Id,DTXSID50347058,"N-Benzyl-1,3-benzothiazol-2-amine",C(NC1=NC2=CC=CC=C2S1)C1=CC=CC=C1
DTXSID4026214,DSSTox_Substance_Id,DTXSID4026214,Triclocarban,ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1
DTXSID40331926,DSSTox_Substance_Id,DTXSID40331926,CHEBI:28268,COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(=O)C3=C(C(=O)C2=C1O)C(OC)=C(O)C(C)=C3
DTXSID90218172,DSSTox_Substance_Id,DTXSID90218172,"9,10-Anthracenedione, 1,3,7-trihydroxy-2,8-dimethoxy-6-methyl-",COC1=C(O)C=C2C(=O)C3=C(C(=O)C2=C1O)C(OC)=C(O)C(C)=C3
DTXSID10340308,DSSTox_Substance_Id,DTXSID10340308,N-Benzyl-2-benzoxazolamine,C(NC1=NC2=CC=CC=C2O1)C1=CC=CC=C1
DTXSID20200101,DSSTox_Substance_Id,DTXSID20200101,Physcione,COC1=CC2=C(C(O)=C1)C(=O)C1=C(C=C(C)C=C1O)C2=O
DTXSID1037648,DSSTox_Substance_Id,DTXSID1037648,Deoxyglucose,OC[C@@H](O)[C@@H](O)[C@H](O)CC=O
DTXSID50408097,DSSTox_Substance_Id,DTXSID50408097,"5-(4-Methoxyphenyl)-2H-1,2,3-triazole-4-carbonitrile",COC1=CC=C(C=C1)C1=NNN=C1C#N
DTXSID20350771,DSSTox_Substance_Id,DTXSID20350771,"2-[2-(3,4-dihydroxyphenyl)-2-oxoethyl]sulfanyl-4-methyl-1H-pyrimidin-6-one",CC1=CC(=O)N=C(N1)SCC(=O)C1=CC(O)=C(O)C=C1
DTXSID1030862,DSSTox_Substance_Id,DTXSID1030862,Bleomycin,N/A
DTXSID80202202,DSSTox_Substance_Id,DTXSID80202202,2-Methoxy-1-naphthylaldehyde,COC1=C(C=O)C2=CC=CC=C2C=C1
DTXSID6069743,DSSTox_Substance_Id,DTXSID6069743,"1H,5H-Benzo[ij]quinolizine-9-carboxaldehyde, 2,3,6,7-tetrahydro-8-hydroxy-",OC1=C(C=O)C=C2CCCN3CCCC1=C23
DTXSID9062304,DSSTox_Substance_Id,DTXSID9062304,"1-Naphthalenecarboxylic acid, 2-hydroxy-",OC(=O)C1=C2C=CC=CC2=CC=C1O
DTXSID1021792,DSSTox_Substance_Id,DTXSID1021792,Salicylaldehyde,OC1=CC=CC=C1C=O
DTXSID80212801,DSSTox_Substance_Id,DTXSID80212801,2-Thiophenesulfonamide,NS(=O)(=O)C1=CC=CS1
DTXSID9061041,DSSTox_Substance_Id,DTXSID9061041,"1-Naphthalenecarboxaldehyde, 2-hydroxy-",OC1=CC=C2C=CC=CC2=C1C=O
DTXSID50513352,DSSTox_Substance_Id,DTXSID50513352,7-Hydroxy-4-methyl-2-oxo-2H-1-benzopyran-8-carbaldehyde,CC1=CC(=O)OC2=C1C=CC(O)=C2C=O
DTXSID90229309,DSSTox_Substance_Id,DTXSID90229309,"Phenol, 4,4'-cyclopentylidenedi-",OC1=CC=C(C=C1)C1(CCCC1)C1=CC=C(O)C=C1
