INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID50296557,DSSTox_Substance_Id,DTXSID50296557,"Diethyl 2,3-diazabicyclo[2.2.1]heptane-2,3-dicarboxylate",[H]C12CCC([H])(C1)N(N2C(=O)OCC)C(=O)OCC
DTXSID60157125,DSSTox_Substance_Id,DTXSID60157125,"Nicotinamide, N-(2-pyridyl)-",O=C(NC1=CC=CC=N1)C1=CN=CC=C1
DTXSID30171757,DSSTox_Substance_Id,DTXSID30171757,"1-Adamantane carboxamide, N-antipyrinyl-",[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)C(=O)NC1=C(C)N(C)N(C1=O)C1=CC=CC=C1
DTXSID60424940,DSSTox_Substance_Id,DTXSID60424940,"3-(1,4,5,6-TETRAHYDRO-PYRIMIDIN-2-YLSULFANYL)-PROPYLAMINE HYDROBROMIDE",Br.NCCCSC1=NCCCN1
DTXSID90358724,DSSTox_Substance_Id,DTXSID90358724,"2-Thiazolamine, 4-(tetrahydro-2H-pyran-4-yl)-",NC1=NC(=CS1)C1CCOCC1
DTXSID50343297,DSSTox_Substance_Id,DTXSID50343297,"4-Methyl-1,8-naphthyridine",CC1=C2C=CC=NC2=NC=C1
DTXSID90212039,DSSTox_Substance_Id,DTXSID90212039,"Uric acid, 9-allyl-1,3,7-trimethyl- (8CI)",CN1C(=O)N(CC=C)C2=C1C(=O)N(C)C(=O)N2C
DTXSID60363148,DSSTox_Substance_Id,DTXSID60363148,3-chloro-5-(trifluoromethyl)pyridine-2-carboxamide,NC(=O)C1=C(Cl)C=C(C=N1)C(F)(F)F
DTXSID20201491,DSSTox_Substance_Id,DTXSID20201491,5-Amino-1-phenyl-1H-pyrazole-4-carbonitrile,NC1=C(C=NN1C1=CC=CC=C1)C#N
DTXSID70184609,DSSTox_Substance_Id,DTXSID70184609,GL-1001,CC(C)C[C@H](N[C@@H](CC1=CN=CN1CC1=CC(Cl)=CC(Cl)=C1)C(O)=O)C(O)=O
DTXSID70372463,DSSTox_Substance_Id,DTXSID70372463,HC 067047,CC1=C(C=C(N1CCCN1CCOCC1)C1=CC=CC=C1)C(=O)NC1=CC=CC(=C1)C(F)(F)F
DTXSID40244082,DSSTox_Substance_Id,DTXSID40244082,Serelaxin,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC3=CN=CN3)NC2=O)C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC1=O)C(C)C)[C@@H](C)CC)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CO)C(O)=O)C(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCC(=O)N1
DTXSID40279793,DSSTox_Substance_Id,DTXSID40279793,MLS000737455,CN1C2=C(NC(CC3=CC=C(NC(C)=O)C=C3)=N2)C(=O)N(C)C1=O
DTXSID40226560,DSSTox_Substance_Id,DTXSID40226560,"4-Pyridazinecarbonitrile, 5,6-bis(4-fluorophenyl)-2,3-dihydro-2-(2-hydroxyethyl)-3-oxo-",OCCN1N=C(C2=CC=C(F)C=C2)C(C2=CC=C(F)C=C2)=C(C#N)C1=O
DTXSID40350016,DSSTox_Substance_Id,DTXSID40350016,"Pyrazolo[1,5-a]pyrimidine-2-carboxylic acid",OC(=O)C1=NN2C=CC=NC2=C1
DTXSID90189530,DSSTox_Substance_Id,DTXSID90189530,"Ethyl 2-amino-4-(3,4,5-trimethoxyphenyl)-3-thiophenecarboxylate",CCOC(=O)C1=C(N)SC=C1C1=CC(OC)=C(OC)C(OC)=C1
DTXSID80421057,DSSTox_Substance_Id,DTXSID80421057,NSC268798,CN(C)C1=CC=C(\C=C\C2=C3C=CC=C(N)C3=NC=C2)C=C1
DTXSID10298618,DSSTox_Substance_Id,DTXSID10298618,(4-methoxyphenyl)(phenyl)pyridin-4-ylmethanol,COC1=CC=C(C=C1)C(O)(C1=CC=CC=C1)C1=CC=NC=C1
DTXSID60229912,DSSTox_Substance_Id,DTXSID60229912,Barucainide,CC(C)NCCCCOC1=C(C)N=C(CC2=CC=CC=C2)C2=C1COC2
DTXSID40399268,DSSTox_Substance_Id,DTXSID40399268,NVP-231,[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)C(=O)NC1=CC2=C(C=C1)N=C(NC(=O)C1=CC=CC=C1)S2
DTXSID1049067,DSSTox_Substance_Id,DTXSID1049067,Prasugrel hydrochloride,Cl.CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
DTXSID30217947,DSSTox_Substance_Id,DTXSID30217947,Regrelor disodium,[Na+].[Na+].CCNC(=O)NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP([O-])([O-])=O)[C@H]2O[C@@H](O[C@@H]12)\C=C\C1=CC=CC=C1
DTXSID70861544,DSSTox_Substance_Id,DTXSID70861544,Prasugrel,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
DTXSID70143094,DSSTox_Substance_Id,DTXSID70143094,Nobelium,[No]
DTXSID90365539,DSSTox_Substance_Id,DTXSID90365539,AC1LYKSH,OC(=O)CCN1C(=S)S\C(=C/C2=CN(N=C2C2=CC(=CC=C2)[N+]([O-])=O)C2=CC=CC=C2)C1=O
DTXSID8029733,DSSTox_Substance_Id,DTXSID8029733,"(1S,2R,5S)-(+)-Menthol",CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
DTXSID5047116,DSSTox_Substance_Id,DTXSID5047116,(-)-Isopulegol,C[C@@H]1CC[C@H]([C@H](O)C1)C(C)=C
DTXSID6042232,DSSTox_Substance_Id,DTXSID6042232,Hydroxycitronellal,CC(CCCC(C)(C)O)CC=O
DTXSID0035744,DSSTox_Substance_Id,DTXSID0035744,"p-Menthane-3,8-diol",CC1CCC(C(O)C1)C(C)(C)O
DTXSID1020805,DSSTox_Substance_Id,DTXSID1020805,dl-Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
DTXSID80174859,DSSTox_Substance_Id,DTXSID80174859,"3-(l-Menthoxy)propane-1,2-diol",CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(O)CO
DTXSID6023157,DSSTox_Substance_Id,DTXSID6023157,Iohexol,CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
DTXSID90368702,DSSTox_Substance_Id,DTXSID90368702,"Hexanamide, 6-[[(4-methylphenyl)sulfonyl]amino]-",CC1=CC=C(C=C1)S(=O)(=O)NCCCCCC(N)=O
DTXSID50387035,DSSTox_Substance_Id,DTXSID50387035,"3-(2-Hydroxy-phenylcarbamoyl)-1,2,2-trimethyl-cyclopentanecarboxylic acid",CC1(C)C(CCC1(C)C(O)=O)C(=O)NC1=CC=CC=C1O
DTXSID80368054,DSSTox_Substance_Id,DTXSID80368054,"5-amino-1-(4,6-dimethylpyrimidin-2-yl)-1H-pyrazole-4-carbonitrile",CC1=CC(C)=NC(=N1)N1N=CC(C#N)=C1N
DTXSID80161820,DSSTox_Substance_Id,DTXSID80161820,2-Phenoxynicotinonitrile,N#CC1=C(OC2=CC=CC=C2)N=CC=C1
DTXSID00347003,DSSTox_Substance_Id,DTXSID00347003,"3-Hydroxy-1-methyl-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one",CN1C2=CC=CC=C2C(=NC(O)C1=O)C1=CC=CC=C1
DTXSID90610995,DSSTox_Substance_Id,DTXSID90610995,"3,4-Dimethyl-1-(2-phenylethyl)pyridin-1-ium bromide",[Br-].CC1=C(C)C=[N+](CCC2=CC=CC=C2)C=C1
DTXSID8074998,DSSTox_Substance_Id,DTXSID8074998,Dimidazon,COC1=C(OC)C(=O)N(N=C1)C1=CC=CC=C1
DTXSID40350591,DSSTox_Substance_Id,DTXSID40350591,"2(1H)-Pyrimidinone, 5-acetyl-6-methyl-4-(methylthio)-1-phenyl-",CSC1=NC(=O)N(C(C)=C1C(C)=O)C1=CC=CC=C1
DTXSID5070078,DSSTox_Substance_Id,DTXSID5070078,"4-Morpholinecarboxamide, N,N'-(methylenedi-4,1-phenylene)bis-",O=C(NC1=CC=C(CC2=CC=C(NC(=O)N3CCOCC3)C=C2)C=C1)N1CCOCC1
DTXSID30398487,DSSTox_Substance_Id,DTXSID30398487,"2-Benzoxazoleacetic acid, ethyl ester",CCOC(=O)CC1=NC2=CC=CC=C2O1
DTXSID60368759,DSSTox_Substance_Id,DTXSID60368759,4-(4-tert-butylphenylsulfonyl)piperazin-2-one,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N1CCNC(=O)C1
DTXSID90324444,DSSTox_Substance_Id,DTXSID90324444,"1-Acetyl-1,2,3,4-tetrahydroquinoline",CC(=O)N1CCCC2=CC=CC=C12
DTXSID70389051,DSSTox_Substance_Id,DTXSID70389051,3-(4-Acetylamino-benzenesulfonyl)-propionic acid,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)CCC(O)=O
DTXSID00279355,DSSTox_Substance_Id,DTXSID00279355,N-(2-naphthyl)propanamide,CCC(=O)NC1=CC2=CC=CC=C2C=C1
DTXSID00389367,DSSTox_Substance_Id,DTXSID00389367,N-(4-Fluorobenzoyl)tryptophan,OC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C1=CC=C(F)C=C1
DTXSID60181268,DSSTox_Substance_Id,DTXSID60181268,"Methyl 4,5-dimethoxyanthranilate",COC(=O)C1=CC(OC)=C(OC)C=C1N
DTXSID10339176,DSSTox_Substance_Id,DTXSID10339176,"5-(4-Fluorophenyl)-1,3,4-thiadiazol-2-amine",NC1=NN=C(S1)C1=CC=C(F)C=C1
DTXSID90377879,DSSTox_Substance_Id,DTXSID90377879,2-(4-Chloro-benzoylamino)-3-methyl-butyric acid,CC(C)C(NC(=O)C1=CC=C(Cl)C=C1)C(O)=O
DTXSID70282311,DSSTox_Substance_Id,DTXSID70282311,"2-amino-4,6-dimethylnicotinonitrile",CC1=NC(N)=C(C#N)C(C)=C1
DTXSID10314741,DSSTox_Substance_Id,DTXSID10314741,MLS000757107,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1=NC=CS1
DTXSID90367018,DSSTox_Substance_Id,DTXSID90367018,2-(azepan-1-yl)-N-(4-bromophenyl)acetamide,BrC1=CC=C(NC(=O)CN2CCCCCC2)C=C1
DTXSID50344062,DSSTox_Substance_Id,DTXSID50344062,"1,3-Benzenedipropanoic acid, dimethyl ester",COC(=O)CCC1=CC(CCC(=O)OC)=CC=C1
DTXSID60355109,DSSTox_Substance_Id,DTXSID60355109,STK442890,C\C=C\C(=O)NC1=CC=CC(=C1)C(F)(F)F
DTXSID00352955,DSSTox_Substance_Id,DTXSID00352955,2-[(4-phenoxyphenyl)carbamoyl]benzoic acid,OC(=O)C1=CC=CC=C1C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1
DTXSID30365250,DSSTox_Substance_Id,DTXSID30365250,1-(4-Methylbenzyl)-2-thiourea,CC1=CC=C(CNC(N)=S)C=C1
DTXSID90223882,DSSTox_Substance_Id,DTXSID90223882,"7H-Adenine, N-(o-methoxyphenyl)-",COC1=CC=CC=C1NC1=NC=NC2=C1NC=N2
DTXSID20384435,DSSTox_Substance_Id,DTXSID20384435,"Benzamide, 5-chloro-N-(2,4-difluorophenyl)-2-hydroxy-",OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(F)C=C(F)C=C1
DTXSID7021281,DSSTox_Substance_Id,DTXSID7021281,Stevioside,C[C@@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID6064660,DSSTox_Substance_Id,DTXSID6064660,p-Hydroxycinnamic acid,OC(=O)C=CC1=CC=C(O)C=C1
DTXSID50165214,DSSTox_Substance_Id,DTXSID50165214,Bms 183920,OC(=O)C1=C(OC2=CC=C(C=C2)C2=CC=CC=C2C2=NNN=N2)C(=NC2=CC=CC=C12)C1CC1
DTXSID90154066,DSSTox_Substance_Id,DTXSID90154066,3-Aminopropyl(hexyl)phosphinic acid,CCCCCCP(O)(=O)CCCN
DTXSID3044469,DSSTox_Substance_Id,DTXSID3044469,2-Aminoethyl hydrogen sulfate,NCCOS(O)(=O)=O
DTXSID70349690,DSSTox_Substance_Id,DTXSID70349690,Ethyl 4-hydroxy-2-phenylpyrimidine-5-carboxylate,CCOC(=O)C1=CN=C(NC1=O)C1=CC=CC=C1
DTXSID10193371,DSSTox_Substance_Id,DTXSID10193371,"4-Pyrimidinol, 2-amino-5-butyl-6-methyl- (8CI)",CCCCC1=C(C)NC(N)=NC1=O
DTXSID10349558,DSSTox_Substance_Id,DTXSID10349558,3-butoxybenzoic acid,CCCCOC1=CC=CC(=C1)C(O)=O
DTXSID80385544,DSSTox_Substance_Id,DTXSID80385544,"1,2,3-trimethyl-4-phenylpiperidin-4-ol",CC1C(C)C(O)(CCN1C)C1=CC=CC=C1
DTXSID60411274,DSSTox_Substance_Id,DTXSID60411274,MLS000570416,CCN(C1CCS(=O)(=O)C1)C(=O)COC(=O)C1=CC2=CC=CC=C2C=C1O
DTXSID70354966,DSSTox_Substance_Id,DTXSID70354966,4-amino-N-(4-ethoxyphenyl)benzenesulfonamide,CCOC1=CC=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1
DTXSID70287861,DSSTox_Substance_Id,DTXSID70287861,NSC52927,NC1=CC=CC=C1.OP(O)(=O)C1=CC=CC=C1
DTXSID6046343,DSSTox_Substance_Id,DTXSID6046343,(+/-)-Lisofylline,CC(O)CCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O
DTXSID5063815,DSSTox_Substance_Id,DTXSID5063815,"Benzoic acid, 4-(phenylsulfonyl)-",OC(=O)C1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1
DTXSID30358288,DSSTox_Substance_Id,DTXSID30358288,2-(4-bromophenyl)-N-ethylacetamide,CCNC(=O)CC1=CC=C(Br)C=C1
DTXSID50304944,DSSTox_Substance_Id,DTXSID50304944,ST016344,CC1=CC=C(C=C1)S(=O)(=O)N1CCCC1CO
DTXSID90345199,DSSTox_Substance_Id,DTXSID90345199,"2-(Diethylamino)-6,7-dihydro-4H-[1,3]oxazolo[3,2-a][1,3,5]triazin-4-one",CCN(CC)C1=NC(=O)N2CCOC2=N1
DTXSID10289208,DSSTox_Substance_Id,DTXSID10289208,Z-DL-asparagine,NC(=O)CC(NC(=O)OCC1=CC=CC=C1)C(O)=O
DTXSID70308505,DSSTox_Substance_Id,DTXSID70308505,4-(4-fluoroanilino)-4-oxobutanoic acid,OC(=O)CCC(=O)NC1=CC=C(F)C=C1
DTXSID30366540,DSSTox_Substance_Id,DTXSID30366540,"[2-oxo-2-(3-oxo-2,4-dihydroquinoxalin-1-yl)ethyl] 2-thiophen-3-ylacetate",O=C(CC1=CSC=C1)OCC(=O)N1CC(=O)NC2=CC=CC=C12
DTXSID40414920,DSSTox_Substance_Id,DTXSID40414920,"5,7-Dimethoxy-4'-hydroxyflavanone",COC1=CC2=C(C(=O)CC(O2)C2=CC=C(O)C=C2)C(OC)=C1
DTXSID8037627,DSSTox_Substance_Id,DTXSID8037627,Prothoate,CCOP(=S)(OCC)SCC(=O)NC(C)C
DTXSID8040727,DSSTox_Substance_Id,DTXSID8040727,Flutriafol,OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1
DTXSID1032519,DSSTox_Substance_Id,DTXSID1032519,Acibenzolar-S-methyl,CSC(=O)C1=CC=CC2=C1SN=N2
DTXSID10156123,DSSTox_Substance_Id,DTXSID10156123,CCG-203778,CC1=CC=C(CN2C(=O)CN(C2=O)C2=CC=C(C)C=C2)C=C1
DTXSID1031096,DSSTox_Substance_Id,DTXSID1031096,D-alpha-Tocopheryl acetate,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C
DTXSID30718166,DSSTox_Substance_Id,DTXSID30718166,N-Cyclohexyl-2-(3-fluoro-N-[2-(2-methylimidazol-1-yl)acetyl]anilino)-2-(2-methylphenyl)acetamide,CC1=NC=CN1CC(=O)N(C(C(=O)NC1CCCCC1)C1=CC=CC=C1C)C1=CC(F)=CC=C1
DTXSID50744321,DSSTox_Substance_Id,DTXSID50744321,N-Cyclopropyl-4-(thiophen-3-yl)-3-({[3-(trifluoromethyl)phenyl]carbamoyl}amino)benzene-1-sulfonamide,FC(F)(F)C1=CC(NC(=O)NC2=C(C=CC(=C2)S(=O)(=O)NC2CC2)C2=CSC=C2)=CC=C1
DTXSID9046732,DSSTox_Substance_Id,DTXSID9046732,"Disodium propane-1,3-disulfonate",[Na+].[Na+].[O-]S(=O)(=O)CCCS([O-])(=O)=O
DTXSID20340591,DSSTox_Substance_Id,DTXSID20340591,"3-(1H-1,2,4-Triazol-1-yl)propanoic acid",OC(=O)CCN1C=NC=N1
DTXSID90340280,DSSTox_Substance_Id,DTXSID90340280,3-(1H-Benzotriazol-1-yl)propanoic acid,OC(=O)CCN1N=NC2=CC=CC=C12
DTXSID10353690,DSSTox_Substance_Id,DTXSID10353690,3-(1H-Benzimidazol-1-yl)propanoic acid,OC(=O)CCN1C=NC2=CC=CC=C12
DTXSID20652227,DSSTox_Substance_Id,DTXSID20652227,"5,7-Dichloroquinolin-2(1H)-one",ClC1=CC2=C(C=CC(=O)N2)C(Cl)=C1
DTXSID80155022,DSSTox_Substance_Id,DTXSID80155022,Intoplicine,CN(C)CCCNC1=NC=C(C)C2=C1C1=C(N2)C=CC2=C1C=CC(O)=C2
DTXSID10175096,DSSTox_Substance_Id,DTXSID10175096,Finafloxacin,[H][C@]12CN(C[C@]1([H])OCCN2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1C#N)C(O)=O
DTXSID60180332,DSSTox_Substance_Id,DTXSID60180332,Belotecan,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C(CCNC(C)C)C4=CC=CC=C4N=C13)C2=O
DTXSID40164579,DSSTox_Substance_Id,DTXSID40164579,"1,2-Bis(3,5-dioxopiperazin-1-yl)ethane",O=C1CN(CCN2CC(=O)NC(=O)C2)CC(=O)N1
DTXSID1043918,DSSTox_Substance_Id,DTXSID1043918,DW-116,Cl.CN1CCN(CC1)C1=CC2=C(C=C1F)C(=O)C(=CN2C1=NC=C(F)C=C1)C(O)=O
DTXSID00161706,DSSTox_Substance_Id,DTXSID00161706,Besifloxacin,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O
DTXSID30242239,DSSTox_Substance_Id,DTXSID30242239,"1,3-Propanediol, 2-((3-fluoranthenylmethyl)amino)-2-methyl-, hydrochloride",Cl.CC(CO)(CO)NCC1=C2C=CC=C3C4=CC=CC=C4C(C=C1)=C23
DTXSID10187891,DSSTox_Substance_Id,DTXSID10187891,XR 5944,CC1=C2N=C3C(C=CC=C3C(=O)NCCNCCNCCNC(=O)C3=CC=CC4=NC5=CC=CC(C)=C5N=C34)=NC2=CC=C1
DTXSID20235519,DSSTox_Substance_Id,DTXSID20235519,Amifloxacin,CNN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCN(C)CC1
DTXSID10481149,DSSTox_Substance_Id,DTXSID10481149,3-(phenoxymethyl)benzenecarboximidamide,NC(=N)C1=CC(COC2=CC=CC=C2)=CC=C1
DTXSID90175897,DSSTox_Substance_Id,DTXSID90175897,"Aniline, 2-methoxy-6-methyl-N-(2-oxazolinyl)-",COC1=CC=CC(C)=C1NC1=NCCO1
DTXSID4042543,DSSTox_Substance_Id,DTXSID4042543,Schistosome soluble egg antigen,N/A
DTXSID60862303,DSSTox_Substance_Id,DTXSID60862303,"Cyclohexanol, 2-methyl-5-(1-methylethenyl)-",CC1CCC(CC1O)C(C)=C
DTXSID3052143,DSSTox_Substance_Id,DTXSID3052143,endo-Borneol,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2
DTXSID60350154,DSSTox_Substance_Id,DTXSID60350154,1-phenyl-3-pyridin-3-ylurea,O=C(NC1=CC=CC=C1)NC1=CN=CC=C1
DTXSID00364437,DSSTox_Substance_Id,DTXSID00364437,Necrosulfonamide,COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(NC(=O)\C=C\C2=CC=C(S2)[N+]([O-])=O)C=C1
DTXSID80176414,DSSTox_Substance_Id,DTXSID80176414,"2,4-Dimethyl-1H-pyrrole-3-carboxylic acid ethyl ester",CCOC(=O)C1=C(C)NC=C1C
DTXSID60279659,DSSTox_Substance_Id,DTXSID60279659,MLS002638333,O=C(CN1CCN(CC(=O)C2=CC=CC=C2)CC1)C1=CC=CC=C1
DTXSID20292622,DSSTox_Substance_Id,DTXSID20292622,MLS002694532,[H]C12CCC([H])(C1)C(CN(C)C)C2O
DTXSID30183077,DSSTox_Substance_Id,DTXSID30183077,Diazepam N-oxide,CN1C2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])CC1=O
DTXSID70307230,DSSTox_Substance_Id,DTXSID70307230,MLS003106980,ClC1=CC=C(SCC(=O)NC2=CC=CC=C2)C=C1
DTXSID70371517,DSSTox_Substance_Id,DTXSID70371517,N-[2-chloro-4-(trifluoromethyl)phenyl]acetamide,CC(=O)NC1=C(Cl)C=C(C=C1)C(F)(F)F
DTXSID60286702,DSSTox_Substance_Id,DTXSID60286702,MLS002608789,CC12CCCC(CC(O)=O)(C1)NC(=O)C2
DTXSID70211383,DSSTox_Substance_Id,DTXSID70211383,Tasidotin hydrochloride,Cl.CC(C)[C@H](NC(=O)[C@H](C(C)C)N(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C
DTXSID4046446,DSSTox_Substance_Id,DTXSID4046446,Entecavir,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)C2=C)C(=O)N1
DTXSID70880053,DSSTox_Substance_Id,DTXSID70880053,Epothilone D,C[C@H]1CCC\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1
DTXSID70173230,DSSTox_Substance_Id,DTXSID70173230,Batabulin,COC1=C(F)C=C(NS(=O)(=O)C2=C(F)C(F)=C(F)C(F)=C2F)C=C1
DTXSID70166723,DSSTox_Substance_Id,DTXSID70166723,Cemadotin,CN[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N(C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(=O)[C@@H]1CCCN1CC1=CC=CC=C1
DTXSID20177066,DSSTox_Substance_Id,DTXSID20177066,Cobaltous cation,[Co++]
DTXSID30419929,DSSTox_Substance_Id,DTXSID30419929,BAS 00132156,C\C(=N/NC(=O)C1=CC=CC=C1)C1=CC=C(C)C=C1
DTXSID40465179,DSSTox_Substance_Id,DTXSID40465179,"1,2-Ethanediamine, N,N'-bis(1-phenylethylidene)-, (E,E)-",C\C(=N/CC\N=C(/C)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID40217791,DSSTox_Substance_Id,DTXSID40217791,"Acetamide, N,N'-((2,6-pyridylidene)dimethylene)di-",CC(=O)NCC1=CC=CC(CNC(C)=O)=N1
DTXSID20402027,DSSTox_Substance_Id,DTXSID20402027,3-methylquinolin-8-ol,CC1=CC2=C(N=C1)C(O)=CC=C2
DTXSID10285285,DSSTox_Substance_Id,DTXSID10285285,3-amino-2-methylquinazolin-4(3H)-one,CC1=NC2=CC=CC=C2C(=O)N1N
DTXSID80356719,DSSTox_Substance_Id,DTXSID80356719,3-(1H-Benzimidazol-2-yl)propanehydrazide,NNC(=O)CCC1=NC2=CC=CC=C2N1
DTXSID70351612,DSSTox_Substance_Id,DTXSID70351612,"N~2~-[3-(Trifluoromethyl)phenyl]-1,3,5-triazine-2,4-diamine",NC1=NC(NC2=CC=CC(=C2)C(F)(F)F)=NC=N1
DTXSID90219780,DSSTox_Substance_Id,DTXSID90219780,Morantel citrate,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN1CCCN=C1\C=C\C1=C(C)C=CS1
DTXSID50377153,DSSTox_Substance_Id,DTXSID50377153,"4-(1,1-Dioxo-1lambda~6~,4-thiazinan-4-yl)benzoic acid",OC(=O)C1=CC=C(C=C1)N1CCS(=O)(=O)CC1
DTXSID90296536,DSSTox_Substance_Id,DTXSID90296536,"2,5,8-trimethylquinolin-4-ol",CC1=CC(=O)C2=C(C)C=CC(C)=C2N1
DTXSID90350006,DSSTox_Substance_Id,DTXSID90350006,8-chloro-2-hydroxyquinoline-4-carboxylic acid,OC(=O)C1=CC(=O)NC2=C1C=CC=C2Cl
DTXSID70344943,DSSTox_Substance_Id,DTXSID70344943,7-Methoxy-4H-chromen-4-one,COC1=CC2=C(C=C1)C(=O)C=CO2
DTXSID4023254,DSSTox_Substance_Id,DTXSID4023254,Mephenesin,CC1=CC=CC=C1OCC(O)CO
DTXSID00353280,DSSTox_Substance_Id,DTXSID00353280,"6-(dimethylamino)-2,3-dihydrophthalazine-1,4-dione",CN(C)C1=CC2=C(C=C1)C(=O)NNC2=O
DTXSID80155562,DSSTox_Substance_Id,DTXSID80155562,Y 26763,CC(=O)N(O)[C@H]1[C@H](O)C(C)(C)OC2=C1C=C(C=C2)C#N
DTXSID7059355,DSSTox_Substance_Id,DTXSID7059355,3-Methyl-1-butanamine,CC(C)CCN
DTXSID4047335,DSSTox_Substance_Id,DTXSID4047335,MK-812,OC(=O)CCC([O-])=O.CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCC2=C(C1)C=C(C=N2)C(F)(F)F
DTXSID90497086,DSSTox_Substance_Id,DTXSID90497086,"3,5-Diphenyl-1,3,4-oxadiazol-2(3H)-one",O=C1OC(=NN1C1=CC=CC=C1)C1=CC=CC=C1
