INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID7022671,DSSTox_Substance_Id,DTXSID7022671,Betamethasone butyrate propionate,CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)COC(=O)CC
DTXSID4049290,DSSTox_Substance_Id,DTXSID4049290,1-Hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](C)=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
DTXSID9047679,DSSTox_Substance_Id,DTXSID9047679,2-Pentylfuran,CCCCCC1=CC=CO1
DTXSID4026266,DSSTox_Substance_Id,DTXSID4026266,Tris(2-hydroxyethyl) isocyanurate,OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O
DTXSID7025005,DSSTox_Substance_Id,DTXSID7025005,"3,4-Dichlorophenol",OC1=CC=C(Cl)C(Cl)=C1
DTXSID0046723,DSSTox_Substance_Id,DTXSID0046723,Flavin adenine dinucleotide disodium,[Na+].[Na+].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2
DTXSID1046055,DSSTox_Substance_Id,DTXSID1046055,Amiloxate,COC1=CC=C(C=CC(=O)OCCC(C)C)C=C1
DTXSID1047946,DSSTox_Substance_Id,DTXSID1047946,1-Methyl-3-octylimidazolium trifluoromethanesulfonate,[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCN1C=C[N+](C)=C1
DTXSID5042322,DSSTox_Substance_Id,DTXSID5042322,Potassium ricinoleate,[K+].CCCCCC[C@@H](O)C\C=C/CCCCCCCC([O-])=O
DTXSID9034492,DSSTox_Substance_Id,DTXSID9034492,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C1=CC=C(C)C=C1)C#N
DTXSID0026915,DSSTox_Substance_Id,DTXSID0026915,1-Undecanol,CCCCCCCCCCCO
DTXSID8034877,DSSTox_Substance_Id,DTXSID8034877,Pyrimethanil,CC1=CC(C)=NC(NC2=CC=CC=C2)=N1
DTXSID2036827,DSSTox_Substance_Id,DTXSID2036827,"3,3'-Diaminobenzidine",NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
DTXSID2045573,DSSTox_Substance_Id,DTXSID2045573,Monensin sodium,[Na+].CC[C@]1(CC[C@@H](O1)[C@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@H](O2)[C@@H](C)[C@@H](OC)[C@H](C)C([O-])=O)O1)[C@@H]1O[C@H](C[C@@H]1C)[C@H]1O[C@@](O)(CO)[C@H](C)C[C@@H]1C
DTXSID4048987,DSSTox_Substance_Id,DTXSID4048987,2-Hydroxyethyl salicylate,OCCOC(=O)C1=CC=CC=C1O
DTXSID1027558,DSSTox_Substance_Id,DTXSID1027558,p-Toluenesulphonyl isocyanate,CC1=CC=C(C=C1)S(=O)(=O)N=C=O
DTXSID8047686,DSSTox_Substance_Id,DTXSID8047686,(3aR)-(+)-Sclareolide,C[C@@]12CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1CC(=O)O2
DTXSID7023724,DSSTox_Substance_Id,DTXSID7023724,Trospium chloride,[Cl-].[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1
DTXSID8047133,DSSTox_Substance_Id,DTXSID8047133,"2,4,5-Trimethyl-3-oxazoline",CC1OC(C)C(C)=N1
DTXSID1048170,DSSTox_Substance_Id,DTXSID1048170,FR150011,CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2
DTXSID2026602,DSSTox_Substance_Id,DTXSID2026602,"2,4-Di-tert-butylphenol",CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C
DTXSID2020399,DSSTox_Substance_Id,DTXSID2020399,"4,4'-Diaminoazobenzene",NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1
DTXSID1026902,DSSTox_Substance_Id,DTXSID1026902,"N,N,N-Trimethyloctadecan-1-aminium chloride",[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C
DTXSID4042090,DSSTox_Substance_Id,DTXSID4042090,Lauryldiethanolamine,CCCCCCCCCCCCN(CCO)CCO
DTXSID1020069,DSSTox_Substance_Id,DTXSID1020069,o-Aminoazotoluene,CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1
DTXSID5037604,DSSTox_Substance_Id,DTXSID5037604,Terbufos OA sulfone,CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C
DTXSID6025355,DSSTox_Substance_Id,DTXSID6025355,Glutaraldehyde,O=CCCCC=O
DTXSID8024608,DSSTox_Substance_Id,DTXSID8024608,Pentaerythrityl tetrabenzoate,O=C(OCC(COC(=O)C1=CC=CC=C1)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID0027721,DSSTox_Substance_Id,DTXSID0027721,4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1
DTXSID4047046,DSSTox_Substance_Id,DTXSID4047046,Butyl 2-methylbutyrate,CCCCOC(=O)C(C)CC
DTXSID2045810,DSSTox_Substance_Id,DTXSID2045810,Trifluperidol hydrochloride,Cl.OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=CC(=C1)C(F)(F)F
DTXSID8040696,DSSTox_Substance_Id,DTXSID8040696,"2,3-Dichloroaniline",NC1=C(Cl)C(Cl)=CC=C1
DTXSID0044658,DSSTox_Substance_Id,DTXSID0044658,"1H-Isoindole-1,3(2H)-diimine",N=C1NC(=N)C2=C1C=CC=C2
DTXSID7032557,DSSTox_Substance_Id,DTXSID7032557,Fenpyroximate,CN1N=C(C)C(\C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1
DTXSID5044607,DSSTox_Substance_Id,DTXSID5044607,sec-Butylparaben,CCC(C)OC(=O)C1=CC=C(O)C=C1
DTXSID1025306,DSSTox_Substance_Id,DTXSID1025306,5-Ethylidene-2-norbornene,CC=C1CC2CC1C=C2
DTXSID2058754,DSSTox_Substance_Id,DTXSID2058754,8-Hydroxy-5-quinolinesulfonic acid monohydrate,O.OC1=CC=C(C2=CC=CN=C12)S(O)(=O)=O
DTXSID8028008,DSSTox_Substance_Id,DTXSID8028008,Cyanox CY 1790,CC1=CC(=C(O)C(C)=C1CN1C(=O)N(CC2=C(C)C(O)=C(C=C2C)C(C)(C)C)C(=O)N(CC2=C(C)C(O)=C(C=C2C)C(C)(C)C)C1=O)C(C)(C)C
DTXSID4020038,DSSTox_Substance_Id,DTXSID4020038,Alclofenac,OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1
DTXSID1044857,DSSTox_Substance_Id,DTXSID1044857,Triethoxy(2-methylpropyl)silane,CCO[Si](CC(C)C)(OCC)OCC
DTXSID3044910,DSSTox_Substance_Id,DTXSID3044910,"Hex-3-yne-2,5-diol",CC(O)C#CC(C)O
DTXSID7020683,DSSTox_Substance_Id,DTXSID7020683,"Hexachloro-1,3-butadiene",ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
DTXSID7048168,DSSTox_Substance_Id,DTXSID7048168,Fabesetron hydrochloride,Cl.CC1=C(C[C@H]2CCC3=C(C)C4=C(C=CC=C4)N3C2=O)N=CN1
DTXSID3046112,DSSTox_Substance_Id,DTXSID3046112,Phanquinone,O=C1C(=O)C2=C(C=CC=N2)C2=CC=CN=C12
DTXSID8020092,DSSTox_Substance_Id,DTXSID8020092,2-Methoxyaniline hydrochloride,Cl.COC1=C(N)C=CC=C1
DTXSID3024657,DSSTox_Substance_Id,DTXSID3024657,3-Bromo-1-propanol,OCCCBr
DTXSID5042083,DSSTox_Substance_Id,DTXSID5042083,Kadethrin,CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1
DTXSID3049336,DSSTox_Substance_Id,DTXSID3049336,1-O-Methylglycerol,COCC(O)CO
DTXSID1047368,DSSTox_Substance_Id,DTXSID1047368,SSR69071,COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C
DTXSID7027833,DSSTox_Substance_Id,DTXSID7027833,2-Ethyl-6-methylaniline,CCC1=CC=CC(C)=C1N
DTXSID1047312,DSSTox_Substance_Id,DTXSID1047312,GSK232420A,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F
DTXSID1046477,DSSTox_Substance_Id,DTXSID1046477,Floxacillin sodium hydrate,O.[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C([O-])=O
DTXSID1047944,DSSTox_Substance_Id,DTXSID1047944,Trihexyltetradecylphosphonium chloride,[Cl-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
DTXSID5047164,DSSTox_Substance_Id,DTXSID5047164,delta-Octanolactone,CCCC1CCCC(=O)O1
DTXSID4044402,DSSTox_Substance_Id,DTXSID4044402,tert-Butyl 3-oxobutanoate,CC(=O)CC(=O)OC(C)(C)C
DTXSID1021667,DSSTox_Substance_Id,DTXSID1021667,Tribromoacetaldehyde,BrC(Br)(Br)C=O
DTXSID8046662,DSSTox_Substance_Id,DTXSID8046662,Sarpogrelate hydrochloride,Cl.COC1=CC(CCC2=CC=CC=C2OCC(CN(C)C)OC(=O)CCC(O)=O)=CC=C1
DTXSID7023198,DSSTox_Substance_Id,DTXSID7023198,Lanatoside C,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](OC(C)=O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1
DTXSID7047934,DSSTox_Substance_Id,DTXSID7047934,1-Hexylpyridinium bromide,[Br-].CCCCCC[N+]1=CC=CC=C1
DTXSID5046198,DSSTox_Substance_Id,DTXSID5046198,Testosterone decanoate,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID9024855,DSSTox_Substance_Id,DTXSID9024855,3-Methoxy-4-methylaniline,COC1=CC(N)=CC=C1C
DTXSID2044503,DSSTox_Substance_Id,DTXSID2044503,C.I. Disperse Yellow 64,OC1=C(N=C2C=CC=CC2=C1Br)C1C(=O)C2=C(C=CC=C2)C1=O
DTXSID8027454,DSSTox_Substance_Id,DTXSID8027454,"N,N-Dimethylacetoacetamide",CN(C)C(=O)CC(C)=O
DTXSID2048161,DSSTox_Substance_Id,DTXSID2048161,Rimcazole dihydrochloride,Cl.Cl.C[C@H]1CN(CCCN2C3=C(C=CC=C3)C3=C2C=CC=C3)C[C@@H](C)N1
DTXSID2026529,DSSTox_Substance_Id,DTXSID2026529,2-Tert-Butyl-5-methylphenol,CC1=CC(O)=C(C=C1)C(C)(C)C
DTXSID0045759,DSSTox_Substance_Id,DTXSID0045759,Bestatin hydrochloride,Cl.CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)CC1=CC=CC=C1)C(O)=O
DTXSID3044960,DSSTox_Substance_Id,DTXSID3044960,"1,3-Propanediol, bis(4-aminobenzoate)",NC1=CC=C(C=C1)C(=O)OCCCOC(=O)C1=CC=C(N)C=C1
DTXSID8047341,DSSTox_Substance_Id,DTXSID8047341,SSR146977,CN(C)C(=O)NC1(CCN(CCC[C@@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1
DTXSID3044704,DSSTox_Substance_Id,DTXSID3044704,"Sodium 2,6-dibromo-4-(3-(3,5-dibromo-4-hydroxy-2-methylphenyl)-2,2-dioxido-3H-1,2-benzoxathiol-3-yl)-3-methylphenolate",[Na+].CC1=C(Br)C(O)=C(Br)C=C1C1(C2=CC=CC=C2OS1(=O)=O)C1=CC(Br)=C([O-])C(Br)=C1C
DTXSID6024880,DSSTox_Substance_Id,DTXSID6024880,Cyclohexene oxide,C1CCC2OC2C1
DTXSID7027467,DSSTox_Substance_Id,DTXSID7027467,"2,3,5,6-Tetrachloropyridine",ClC1=CC(Cl)=C(Cl)N=C1Cl
DTXSID1026035,DSSTox_Substance_Id,DTXSID1026035,Sodium 2-mercaptobenzothiolate,[Na+].[S-]C1=NC2=CC=CC=C2S1
DTXSID5046277,DSSTox_Substance_Id,DTXSID5046277,Tenonitrozole,[O-][N+](=O)C1=CN=C(NC(=O)C2=CC=CS2)S1
DTXSID1045110,DSSTox_Substance_Id,DTXSID1045110,Etymemazine hydrochloride,Cl.CCC1=CC2=C(SC3=C(C=CC=C3)N2CC(C)CN(C)C)C=C1
DTXSID1046633,DSSTox_Substance_Id,DTXSID1046633,Prosultiamine,CCCSSC(CCO)=C(C)N(CC1=C(N)N=C(C)N=C1)C=O
DTXSID9048649,DSSTox_Substance_Id,DTXSID9048649,Aranidipine,COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O
DTXSID3022796,DSSTox_Substance_Id,DTXSID3022796,Chlormadinone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID6032722,DSSTox_Substance_Id,DTXSID6032722,"1,2,4-Triazole, sodium salt",[Na+].[N-]1C=NC=N1
DTXSID5046223,DSSTox_Substance_Id,DTXSID5046223,Ethoxazene,CCOC1=CC=C(C=C1)N=NC1=C(N)C=C(N)C=C1
DTXSID8044913,DSSTox_Substance_Id,DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,CCCCCCCCCCCC(=O)NCCCN(C)C
DTXSID0044367,DSSTox_Substance_Id,DTXSID0044367,Tetradonium bromide,[Br-].CCCCCCCCCCCCCC[N+](C)(C)C
DTXSID5026914,DSSTox_Substance_Id,DTXSID5026914,1-Dodecene,CCCCCCCCCCC=C
DTXSID1021118,DSSTox_Substance_Id,DTXSID1021118,Phenazopyridine hydrochloride,Cl.NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1
DTXSID2047519,DSSTox_Substance_Id,DTXSID2047519,Hexyl isobutyrate,CCCCCCOC(=O)C(C)C
DTXSID6024414,DSSTox_Substance_Id,DTXSID6024414,N-Acetyl-p-toluidine,CC(=O)NC1=CC=C(C)C=C1
DTXSID9047590,DSSTox_Substance_Id,DTXSID9047590,2-Phenylethyl benzoate,O=C(OCCC1=CC=CC=C1)C1=CC=CC=C1
DTXSID4025587,DSSTox_Substance_Id,DTXSID4025587,2-Methylcinnamic aldehyde,CC(C=O)=CC1=CC=CC=C1
DTXSID5024269,DSSTox_Substance_Id,DTXSID5024269,Potassium silver cyanide,[K+].[Ag+].[C-]#N.[C-]#N
DTXSID5044865,DSSTox_Substance_Id,DTXSID5044865,"2,2'-(Tetradecylimino)diethanol",CCCCCCCCCCCCCCN(CCO)CCO
DTXSID2025975,DSSTox_Substance_Id,DTXSID2025975,R-(+)-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1
DTXSID7027047,DSSTox_Substance_Id,DTXSID7027047,alpha-Isomethylionone,CC(=O)C(C)=CC1C(C)=CCCC1(C)C
DTXSID3029651,DSSTox_Substance_Id,DTXSID3029651,"Carbonic acid, strontium salt (1:1)",[Sr++].[O-]C([O-])=O
DTXSID4022523,DSSTox_Substance_Id,DTXSID4022523,Heptyl p-hydroxybenzoate,CCCCCCCOC(=O)C1=CC=C(O)C=C1
DTXSID5045889,DSSTox_Substance_Id,DTXSID5045889,Clofoctol,CC(C)(C)CC(C)(C)C1=CC=C(O)C(CC2=CC=C(Cl)C=C2Cl)=C1
DTXSID3049338,DSSTox_Substance_Id,DTXSID3049338,1-Butyl-1-methylpiperidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(C)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
DTXSID7042146,DSSTox_Substance_Id,DTXSID7042146,"Methyl 3,5-dichlorobenzoate",COC(=O)C1=CC(Cl)=CC(Cl)=C1
DTXSID9024485,DSSTox_Substance_Id,DTXSID9024485,6-Methoxy-2-benzothiazolamine,COC1=CC2=C(C=C1)N=C(N)S2
DTXSID4020581,DSSTox_Substance_Id,DTXSID4020581,2-Ethoxybenzamide,CCOC1=C(C=CC=C1)C(N)=O
DTXSID1046211,DSSTox_Substance_Id,DTXSID1046211,Fluindione,FC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O
DTXSID6024886,DSSTox_Substance_Id,DTXSID6024886,Cyclopentane,C1CCCC1
DTXSID9032589,DSSTox_Substance_Id,DTXSID9032589,Bromadiolone,OC(CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2)C1=CC=C(C=C1)C1=CC=C(Br)C=C1
DTXSID00274042,DSSTox_Substance_Id,DTXSID00274042,2-Dodecylphenol,CCCCCCCCCCCCC1=C(O)C=CC=C1
DTXSID5047879,DSSTox_Substance_Id,DTXSID5047879,2-Hydroxybenzophenone,OC1=CC=CC=C1C(=O)C1=CC=CC=C1
DTXSID10274053,DSSTox_Substance_Id,DTXSID10274053,4-(7-Methyloctyl)phenol,CC(C)CCCCCCC1=CC=C(O)C=C1
DTXSID9046104,DSSTox_Substance_Id,DTXSID9046104,Tenidap,NC(=O)N1C(O)=C(C(=O)C2=CC=CS2)C2=CC(Cl)=CC=C12
DTXSID3020708,DSSTox_Substance_Id,DTXSID3020708,4-Hydrazinobenzoic acid,NNC1=CC=C(C=C1)C(O)=O
DTXSID6032431,DSSTox_Substance_Id,DTXSID6032431,S-Metolachlor,CCC1=C(N([C@@H](C)COC)C(=O)CCl)C(C)=CC=C1
DTXSID0044787,DSSTox_Substance_Id,DTXSID0044787,4-Hydroxy-7-(phenylamino)naphthalene-2-sulfonic acid,OC1=CC(=CC2=C1C=CC(NC1=CC=CC=C1)=C2)S(O)(=O)=O
DTXSID5021596,DSSTox_Substance_Id,DTXSID5021596,Heptadecanoic acid,CCCCCCCCCCCCCCCCC(O)=O
DTXSID0034227,DSSTox_Substance_Id,DTXSID0034227,Icaridin,CCC(C)OC(=O)N1CCCCC1CCO
DTXSID4047917,DSSTox_Substance_Id,DTXSID4047917,1-Dodecyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCN1C=C[N+](C)=C1
DTXSID1035288,DSSTox_Substance_Id,DTXSID1035288,"(8E,10E)-8,10-Dodecadien-1-ol",C\C=C\C=C\CCCCCCCO
DTXSID0046274,DSSTox_Substance_Id,DTXSID0046274,Ethacridine lactate hydrate,O.CC(O)C(O)=O.CCOC1=CC2=C(N)C3=C(C=C(N)C=C3)N=C2C=C1
DTXSID8047268,DSSTox_Substance_Id,DTXSID8047268,CI-959,[Na+].COC1=CC2=C(SC(C(=O)NC3=NN=N[N-]3)=C2OC(C)C)C=C1
DTXSID8048818,DSSTox_Substance_Id,DTXSID8048818,Tolindate,CN(C(=S)OC1=CC=C2CCCC2=C1)C1=CC(C)=CC=C1
DTXSID90858850,DSSTox_Substance_Id,DTXSID90858850,alpha-Maltotriose,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
DTXSID9020821,DSSTox_Substance_Id,DTXSID9020821,DL-Methionine,CSCCC(N)C(O)=O
DTXSID1046847,DSSTox_Substance_Id,DTXSID1046847,Propiverine hydrochloride,Cl.CCCOC(C(=O)OC1CCN(C)CC1)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID4024193,DSSTox_Substance_Id,DTXSID4024193,Thitrol,CC1=C(OCCCC(O)=O)C=CC(Cl)=C1
DTXSID6041422,DSSTox_Substance_Id,DTXSID6041422,7-(Dimethylamino)-4-methylcoumarin,CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2
DTXSID3035341,DSSTox_Substance_Id,DTXSID3035341,"1,3-Dibromo-5,5-dimethylhydantoin",CC1(C)N(Br)C(=O)N(Br)C1=O
DTXSID2042143,DSSTox_Substance_Id,DTXSID2042143,Methyl 1-naphthaleneacetate,COC(=O)CC1=C2C=CC=CC2=CC=C1
DTXSID8034580,DSSTox_Substance_Id,DTXSID8034580,Ethofumesate,CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C
DTXSID9048510,DSSTox_Substance_Id,DTXSID9048510,PharmaGSID_48510,OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1
DTXSID1049015,DSSTox_Substance_Id,DTXSID1049015,Prochlorperazine dimaleate salt,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1
DTXSID2025347,DSSTox_Substance_Id,DTXSID2025347,Furfuryl alcohol,OCC1=CC=CO1
DTXSID1037515,DSSTox_Substance_Id,DTXSID1037515,Crufomate,CNP(=O)(OC)OC1=CC=C(C=C1Cl)C(C)(C)C
DTXSID3025049,DSSTox_Substance_Id,DTXSID3025049,Diethylene glycol monomethyl ether,COCCOCCO
DTXSID6029755,DSSTox_Substance_Id,DTXSID6029755,"1,2-Propanediol monobutyl ether",N/A
DTXSID0046480,DSSTox_Substance_Id,DTXSID0046480,Prulifloxacin,CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCN(CC2=C(C)OC(=O)O2)CC1
DTXSID4049244,DSSTox_Substance_Id,DTXSID4049244,Ethyltributylphosphonium diethylphosphate,CCOP([O-])(=O)OCC.CCCC[P+](CC)(CCCC)CCCC
DTXSID3046663,DSSTox_Substance_Id,DTXSID3046663,Lumefantrine,CCCCN(CCCC)CC(O)C1=C2C3=CC=C(Cl)C=C3\C(=C\C3=CC=C(Cl)C=C3)C2=CC(Cl)=C1
DTXSID9026899,DSSTox_Substance_Id,DTXSID9026899,"3,3'-Thiodipropionitrile",N#CCCSCCC#N
DTXSID0048765,DSSTox_Substance_Id,DTXSID0048765,Flugestone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3(F)[C@@H](O)C[C@]12C
DTXSID5048843,DSSTox_Substance_Id,DTXSID5048843,Ethyl 4-nitrophenyl ethylphosphonate,CCOP(=O)(CC)OC1=CC=C(C=C1)[N+]([O-])=O
DTXSID6044642,DSSTox_Substance_Id,DTXSID6044642,Disperse Red 82,CC(=O)OCCN(CCOC(C)=O)C1=CC=C(C=C1)N=NC1=C(C=C(C=C1)[N+]([O-])=O)C#N
DTXSID4046573,DSSTox_Substance_Id,DTXSID4046573,"2,6-Diiodo-4-nitrophenol",OC1=C(I)C=C(C=C1I)[N+]([O-])=O
DTXSID0021414,DSSTox_Substance_Id,DTXSID0021414,Tris(2-ethylhexyl) phosphate,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC
DTXSID9044821,DSSTox_Substance_Id,DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID4047672,DSSTox_Substance_Id,DTXSID4047672,Flubendiamide,CC1=CC(=CC=C1NC(=O)C1=CC=CC(I)=C1C(=O)NC(C)(C)CS(C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F
DTXSID5045671,DSSTox_Substance_Id,DTXSID5045671,Isamoltan,CC(C)NCC(O)COC1=CC=CC=C1N1C=CC=C1
DTXSID5046722,DSSTox_Substance_Id,DTXSID5046722,Dexamethazone metasulfobenzoate sodium,[Na+].C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C1=CC=CC(=C1)S([O-])(=O)=O
DTXSID2027094,DSSTox_Substance_Id,DTXSID2027094,Bis(2-ethylhexyl) maleate,CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC
DTXSID4021264,DSSTox_Substance_Id,DTXSID4021264,Selenium dioxide,N/A
DTXSID6036384,DSSTox_Substance_Id,DTXSID6036384,Benzalkonium chloride C14 (BAC C14),[Cl-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
DTXSID0021385,DSSTox_Substance_Id,DTXSID0021385,Folpet,ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O
DTXSID0048979,DSSTox_Substance_Id,DTXSID0048979,Quinine hemisulfate salt monohydrate,O.O.OS(O)(=O)=O.[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12.[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12
DTXSID2026074,DSSTox_Substance_Id,DTXSID2026074,"Isobutyl (2,4,5-trichlorophenoxy)acetate",CC(C)COC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1
DTXSID4024690,DSSTox_Substance_Id,DTXSID4024690,tert-Butyl formate,CC(C)(C)OC=O
DTXSID60858786,DSSTox_Substance_Id,DTXSID60858786,"9,12-Tetradecadien-1-ol, 1-acetate, (9Z,12E)-",C\C=C\C\C=C/CCCCCCCCOC(C)=O
DTXSID4049327,DSSTox_Substance_Id,DTXSID4049327,2-Hydroxyanthraquinone,OC1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O
DTXSID8048654,DSSTox_Substance_Id,DTXSID8048654,Barnidipine hydrochloride,Cl.COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@H]1CCN(CC2=CC=CC=C2)C1
DTXSID3044966,DSSTox_Substance_Id,DTXSID3044966,"N-(4-Methylpentan-2-yl)-N-phenylbenzene-1,4-diamine",CC(C)CC(C)N(C1=CC=CC=C1)C1=CC=C(N)C=C1
DTXSID0034518,DSSTox_Substance_Id,DTXSID0034518,Desmedipham,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1
DTXSID3023007,DSSTox_Substance_Id,DTXSID3023007,Ethamivan,CCN(CC)C(=O)C1=CC(OC)=C(O)C=C1
DTXSID7040730,DSSTox_Substance_Id,DTXSID7040730,Ouabain octahydrate,O.O.O.O.O.O.O.O.C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O
