INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID4063454,DSSTox_Substance_Id,DTXSID4063454,4-Morpholineethanesulfonic acid,OS(=O)(=O)CCN1CCOCC1
DTXSID50358048,DSSTox_Substance_Id,DTXSID50358048,"5-(2-chlorophenyl)cyclohexane-1,3-dione",ClC1=CC=CC=C1C1CC(=O)CC(=O)C1
DTXSID30448850,DSSTox_Substance_Id,DTXSID30448850,"2',4'-dihydroxy-3'-prenylacetophenone",CC(C)=CCC1=C(O)C=CC(C(C)=O)=C1O
DTXSID50349436,DSSTox_Substance_Id,DTXSID50349436,"2-methyl-2,3-dihydro-1-benzofuran-5-carboxylic acid",CC1CC2=C(O1)C=CC(=C2)C(O)=O
DTXSID30298630,DSSTox_Substance_Id,DTXSID30298630,MLS002919795,CCOC(=O)C1N(CCC2=C1C=CC=C2O)C(C)=O
DTXSID60386913,DSSTox_Substance_Id,DTXSID60386913,N'-(4-methyl-3-nitrophenyl)sulfonylpyridine-4-carbohydrazide,CC1=C(C=C(C=C1)S(=O)(=O)NNC(=O)C1=CC=NC=C1)[N+]([O-])=O
DTXSID40875012,DSSTox_Substance_Id,DTXSID40875012,"1-PROPANOL, 1,1-BIS(4-FLUOROPHENYL)-2-(1H-IMIDAZ",CC(N1C=CN=C1)C(O)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1
DTXSID3026930,DSSTox_Substance_Id,DTXSID3026930,Docosanoic acid,CCCCCCCCCCCCCCCCCCCCCC(O)=O
DTXSID1060134,DSSTox_Substance_Id,DTXSID1060134,Eicosanoic acid,CCCCCCCCCCCCCCCCCCCC(O)=O
DTXSID50234939,DSSTox_Substance_Id,DTXSID50234939,Choline fenofibrate,C[N+](C)(C)CCO.CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C([O-])=O
DTXSID8027086,DSSTox_Substance_Id,DTXSID8027086,Methyl 12-hydroxyoctadecanoate,CCCCCCC(O)CCCCCCCCCCC(=O)OC
DTXSID6040793,DSSTox_Substance_Id,DTXSID6040793,"Glycine, N-[2-[bis(carboxymethyl)amino]ethyl]-N-(2-hydroxyethyl)-, trisodium salt hydrate",O.[Na+].[Na+].[Na+].OCCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
DTXSID8026725,DSSTox_Substance_Id,DTXSID8026725,12-Hydroxyoctadecanoic acid,CCCCCCC(O)CCCCCCCCCCC(O)=O
DTXSID5027489,DSSTox_Substance_Id,DTXSID5027489,Trimethoxy[3-(oxiran-2-ylmethoxy)propyl]silane,CO[Si](CCCOCC1CO1)(OC)OC
DTXSID5040754,DSSTox_Substance_Id,DTXSID5040754,"5-[[4-[2-(4-Oxo-2H-1,3-benzoxazin3(4H)-yl)ethoxy]phenyl]methyl2,4-thiazolidinedione",O=C1NC(=O)C(CC2=CC=C(OCCN3COC4=CC=CC=C4C3=O)C=C2)S1
DTXSID9044409,DSSTox_Substance_Id,DTXSID9044409,"1,6-Dichlorohexane",ClCCCCCCCl
DTXSID8032671,DSSTox_Substance_Id,DTXSID8032671,Metalaxyl-M,COCC(=O)N([C@H](C)C(=O)OC)C1=C(C)C=CC=C1C
DTXSID9046495,DSSTox_Substance_Id,DTXSID9046495,Nifekalant hydrochloride,Cl.CN1C(=O)C=C(NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O
DTXSID9048778,DSSTox_Substance_Id,DTXSID9048778,Phenyl 11-iodo-10-undecynoate,IC#CCCCCCCCCC(=O)OC1=CC=CC=C1
DTXSID8047921,DSSTox_Substance_Id,DTXSID8047921,1-Ethyl-3-methylimidazolium hexafluorophosphate,F[P-](F)(F)(F)(F)F.CCN1C=C[N+](C)=C1
DTXSID4021002,DSSTox_Substance_Id,DTXSID4021002,N-Methyl-4-nitro-N-nitrosobenzenamine,CN(N=O)C1=CC=C(C=C1)[N+]([O-])=O
DTXSID7021998,DSSTox_Substance_Id,DTXSID7021998,Dibutyl butanedioate,CCCCOC(=O)CCC(=O)OCCCC
DTXSID8057805,DSSTox_Substance_Id,DTXSID8057805,Isosulfan blue,[Na+].CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=C(C=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O
DTXSID1031460,DSSTox_Substance_Id,DTXSID1031460,1-Butyl-1-methylpyrrolidinium chloride,[Cl-].CCCC[N+]1(C)CCCC1
DTXSID7041756,DSSTox_Substance_Id,DTXSID7041756,Carbetamide,CCNC(=O)[C@@H](C)OC(=O)NC1=CC=CC=C1
DTXSID9026924,DSSTox_Substance_Id,DTXSID9026924,"N,N-Dimethyl-1-hexadecanamine",CCCCCCCCCCCCCCCCN(C)C
DTXSID0049363,DSSTox_Substance_Id,DTXSID0049363,1-Butyl-3-methylpyridinium trifluoromethanesulfonate,[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC=CC(C)=C1
DTXSID5049366,DSSTox_Substance_Id,DTXSID5049366,1-Butylpyridinium iodide,[I-].CCCC[N+]1=CC=CC=C1
DTXSID3034583,DSSTox_Substance_Id,DTXSID3034583,Ethyl 1-naphthaleneacetate,CCOC(=O)CC1=CC=CC2=C1C=CC=C2
DTXSID4027498,DSSTox_Substance_Id,DTXSID4027498,"1,3-Bis(2-isocyanato-2-propyl)benzene",CC(C)(N=C=O)C1=CC(=CC=C1)C(C)(C)N=C=O
DTXSID9021390,DSSTox_Substance_Id,DTXSID9021390,"1,2,3-Trichloropropane",ClCC(Cl)CCl
DTXSID7044712,DSSTox_Substance_Id,DTXSID7044712,"1,4-Bis(methoxymethyl)benzene",COCC1=CC=C(COC)C=C1
DTXSID2047939,DSSTox_Substance_Id,DTXSID2047939,1-Butyl-1-methylpyrrolidinium dicyanamide,[N-]=C=NC#N.CCCC[N+]1(C)CCCC1
DTXSID4021634,DSSTox_Substance_Id,DTXSID4021634,3-Methyl-2-pentanone,CCC(C)C(C)=O
DTXSID0037023,DSSTox_Substance_Id,DTXSID0037023,"2,4,5,6-Pyrimidinetetramine sulfate (1:1)",OS(O)(=O)=O.NC1=NC(N)=C(N)C(N)=N1
DTXSID2020680,DSSTox_Substance_Id,DTXSID2020680,Heptamethyleneimine,C1CCCNCCC1
DTXSID3047633,DSSTox_Substance_Id,DTXSID3047633,Ethyl oleate,CCCCCCCC\C=C/CCCCCCCC(=O)OCC
DTXSID8027402,DSSTox_Substance_Id,DTXSID8027402,Dimethyl isophthalate,COC(=O)C1=CC(=CC=C1)C(=O)OC
DTXSID4048933,DSSTox_Substance_Id,DTXSID4048933,Benzyl fentanyl hydrochloride,Cl.CCC(=O)N(C1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1
DTXSID3047057,DSSTox_Substance_Id,DTXSID3047057,Ethyl isovalerate,CCOC(=O)CC(C)C
DTXSID6027185,DSSTox_Substance_Id,DTXSID6027185,Hexamethylcyclotrisiloxane,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1
DTXSID3029362,DSSTox_Substance_Id,DTXSID3029362,"4,4,15,15-Tetraethoxy-3,16-dioxa-8,9,10,11-tetrathia-4,15-disilaoctadecane",CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC
DTXSID4020167,DSSTox_Substance_Id,DTXSID4020167,bis(2-Chloro-1-methylethyl) ether,CC(CCl)OC(C)CCl
DTXSID6020694,DSSTox_Substance_Id,DTXSID6020694,Hexamethylphosphoramide,CN(C)P(=O)(N(C)C)N(C)C
DTXSID4023620,DSSTox_Substance_Id,DTXSID4023620,Sulfisoxazole acetal,CC(=O)N(C1=C(C)C(C)=NO1)S(=O)(=O)C1=CC=C(N)C=C1
DTXSID1057614,DSSTox_Substance_Id,DTXSID1057614,Exametazime,C[C@@H](NCC(C)(C)CN[C@H](C)C(\C)=N\O)C(\C)=N\O
DTXSID9025297,DSSTox_Substance_Id,DTXSID9025297,2-Ethylhexyl acrylate,CCCCC(CC)COC(=O)C=C
DTXSID9047677,DSSTox_Substance_Id,DTXSID9047677,2-Methyltetrahydrofuran-3-one,CC1OCCC1=O
DTXSID9027021,DSSTox_Substance_Id,DTXSID9027021,Diethylene glycol monobutyl ether acetate,CCCCOCCOCCOC(C)=O
DTXSID8026488,DSSTox_Substance_Id,DTXSID8026488,Camphene,CC1(C)C2CCC(C2)C1=C
DTXSID2057811,DSSTox_Substance_Id,DTXSID2057811,Glyceryl 1-(2-aminobenzoate),NC1=CC=CC=C1C(=O)OCC(O)CO
DTXSID3041037,DSSTox_Substance_Id,DTXSID3041037,GW501516,CC1=C(CSC2=CC=C(OCC(O)=O)C(C)=C2)SC(=N1)C1=CC=C(C=C1)C(F)(F)F
DTXSID9048853,DSSTox_Substance_Id,DTXSID9048853,Alloclamide,CCN(CC)CCNC(=O)C1=CC=C(Cl)C=C1OCC=C
DTXSID7041209,DSSTox_Substance_Id,DTXSID7041209,beta-Terpineol,CC(=C)C1CCC(C)(O)CC1
DTXSID1025770,DSSTox_Substance_Id,DTXSID1025770,"4-Nitro-1,3-benzenediamine",NC1=CC=C(C(N)=C1)[N+]([O-])=O
DTXSID5029710,DSSTox_Substance_Id,DTXSID5029710,Phosphoric trichloride,ClP(Cl)(Cl)=O
DTXSID7026441,DSSTox_Substance_Id,DTXSID7026441,"2,2-Dimethoxypropane",COC(C)(C)OC
DTXSID4027600,DSSTox_Substance_Id,DTXSID4027600,"4-Amino-5-hydroxy-2,7-naphthalenedisulfonic acid monosodium salt",[Na+].NC1=CC(=CC2=C1C(O)=CC(=C2)S(O)(=O)=O)S([O-])(=O)=O
DTXSID1021904,DSSTox_Substance_Id,DTXSID1021904,Butylamine,CCCCN
DTXSID7047932,DSSTox_Substance_Id,DTXSID7047932,1-Butylpyridinium hexafluorophosphate,F[P-](F)(F)(F)(F)F.CCCC[N+]1=CC=CC=C1
DTXSID5027433,DSSTox_Substance_Id,DTXSID5027433,"N-[3-(Trimethoxysilyl)propyl]ethane-1,2-diamine",CO[Si](CCCNCCN)(OC)OC
DTXSID6021294,DSSTox_Substance_Id,DTXSID6021294,"2,5-Dihydrothiophene 1,1-dioxide",O=S1(=O)CC=CC1
DTXSID8026305,DSSTox_Substance_Id,DTXSID8026305,"2,4-Dimethylaniline",CC1=CC(C)=C(N)C=C1
DTXSID5034698,DSSTox_Substance_Id,DTXSID5034698,2-Ethylhexyl (4-chloro-2-methylphenoxy)acetate,CCCCC(CC)COC(=O)COC1=C(C)C=C(Cl)C=C1
DTXSID9044320,DSSTox_Substance_Id,DTXSID9044320,Diethylamine hydrochloride,Cl.CCNCC
DTXSID3047134,DSSTox_Substance_Id,DTXSID3047134,2-Octen-4-one,CCCCC(=O)C=CC
DTXSID5026259,DSSTox_Substance_Id,DTXSID5026259,Tris(2-chloroisopropyl)phosphate,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
DTXSID7044685,DSSTox_Substance_Id,DTXSID7044685,"2-Chloro-1,4-diethoxybenzene",CCOC1=CC=C(OCC)C(Cl)=C1
DTXSID0048210,DSSTox_Substance_Id,DTXSID0048210,Phenyl benzoate,O=C(OC1=CC=CC=C1)C1=CC=CC=C1
DTXSID6020981,DSSTox_Substance_Id,DTXSID6020981,2-Nitropropane,CC(C)[N+]([O-])=O
DTXSID4022070,DSSTox_Substance_Id,DTXSID4022070,2-Tridecanone,CCCCCCCCCCCC(C)=O
DTXSID0042379,DSSTox_Substance_Id,DTXSID0042379,Dimethoxydimethylsilane,CO[Si](C)(C)OC
DTXSID3038725,DSSTox_Substance_Id,DTXSID3038725,1-Bromotetradecane,CCCCCCCCCCCCCCBr
DTXSID5029136,DSSTox_Substance_Id,DTXSID5029136,3-((Ethylphenylamino)methyl)benzenesulfonic acid,CCN(CC1=CC(=CC=C1)S(O)(=O)=O)C1=CC=CC=C1
DTXSID8044709,DSSTox_Substance_Id,DTXSID8044709,"N-(2,5-Dimethoxyphenyl)-3-oxobutanamide",COC1=CC=C(OC)C(NC(=O)CC(C)=O)=C1
DTXSID3022164,DSSTox_Substance_Id,DTXSID3022164,2-Allylphenol,OC1=CC=CC=C1CC=C
DTXSID6027921,DSSTox_Substance_Id,DTXSID6027921,"Dipropylene glycol, dibenzoate","C*.C*.O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1 |c:15,17,22,24,t:13,20,lp:4:2,6:2,9:2,12:2,14:2,m:1:10.11,3:7.8|"
DTXSID1027550,DSSTox_Substance_Id,DTXSID1027550,Sodium chloroacetate,[Na+].[O-]C(=O)CCl
DTXSID6022006,DSSTox_Substance_Id,DTXSID6022006,Hexyl acetate,CCCCCCOC(C)=O
DTXSID00274047,DSSTox_Substance_Id,DTXSID00274047,6-Methylheptyl acrylate,CC(C)CCCCCOC(=O)C=C
DTXSID4027076,DSSTox_Substance_Id,DTXSID4027076,Dodecyl sulfate triethanolamine salt,OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O
DTXSID0047905,DSSTox_Substance_Id,DTXSID0047905,Tributylmethylammonium bis(trifluoromethylsulfonyl)imide,CCCC[N+](C)(CCCC)CCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
DTXSID8021561,DSSTox_Substance_Id,DTXSID8021561,"2,2-Dichloroacetamide",NC(=O)C(Cl)Cl
DTXSID8027797,DSSTox_Substance_Id,DTXSID8027797,Tetraethylene glycol di(2-ethylhexanoate),CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC
DTXSID1022009,DSSTox_Substance_Id,DTXSID1022009,Dihexylamine,CCCCCCNCCCCCC
DTXSID1023869,DSSTox_Substance_Id,DTXSID1023869,Ametryn,CCNC1=NC(SC)=NC(NC(C)C)=N1
DTXSID7020421,DSSTox_Substance_Id,DTXSID7020421,"2,3-Dichloro-p-dioxane",Cl[C@H]1OCCO[C@@H]1Cl
DTXSID4021056,DSSTox_Substance_Id,DTXSID4021056,N-Nitrosomorpholine,O=NN1CCOCC1
DTXSID3027370,DSSTox_Substance_Id,DTXSID3027370,Trimethoxymethylsilane,CO[Si](C)(OC)OC
DTXSID5047954,DSSTox_Substance_Id,DTXSID5047954,Diethylmethylsulfonium bis(trifluoromethylsulfonyl)imide,CC[S+](C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
DTXSID9057842,DSSTox_Substance_Id,DTXSID9057842,Amidoflumet,COC(=O)C1=C(NS(=O)(=O)C(F)(F)F)C=CC(Cl)=C1
DTXSID8057722,DSSTox_Substance_Id,DTXSID8057722,Viloxazine hydrochloride,Cl.CCOC1=C(OCC2CNCCO2)C=CC=C1
DTXSID8047551,DSSTox_Substance_Id,DTXSID8047551,epsilon-Decalactone,CCCCC1CCCCC(=O)O1
DTXSID6057825,DSSTox_Substance_Id,DTXSID6057825,Resocortol butyrate,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CC
DTXSID9044746,DSSTox_Substance_Id,DTXSID9044746,Propan-2-yl benzoate,CC(C)OC(=O)C1=CC=CC=C1
DTXSID4029220,DSSTox_Substance_Id,DTXSID4029220,6-Amino-3-methylpyridine,CC1=CC=C(N)N=C1
DTXSID7046388,DSSTox_Substance_Id,DTXSID7046388,Amiphenazole,NC1=NC(N)=C(S1)C1=CC=CC=C1
DTXSID0049369,DSSTox_Substance_Id,DTXSID0049369,1-Butyl-1-methylpiperidinium tetrafluoroborate,F[B-](F)(F)F.CCCC[N+]1(C)CCCCC1
DTXSID7041388,DSSTox_Substance_Id,DTXSID7041388,2-(Methacryloyloxy)ethyl acetoacetate,CC(=O)CC(=O)OCCOC(=O)C(C)=C
DTXSID0040707,DSSTox_Substance_Id,DTXSID0040707,4-Pentylaniline,CCCCCC1=CC=C(N)C=C1
DTXSID4045686,DSSTox_Substance_Id,DTXSID4045686,Zacopride hydrochloride,Cl.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CN2CCC1CC2
DTXSID5022227,DSSTox_Substance_Id,DTXSID5022227,Dimethylaminopropyl chloride hydrochloride,Cl.CN(C)CCCCl
DTXSID2047933,DSSTox_Substance_Id,DTXSID2047933,1-Butylpyridinium bromide,[Br-].CCCC[N+]1=CC=CC=C1
DTXSID7057783,DSSTox_Substance_Id,DTXSID7057783,Diethyl dipropylmalonate,CCCC(CCC)(C(=O)OCC)C(=O)OCC
DTXSID0027806,DSSTox_Substance_Id,DTXSID0027806,Potassium anilinoacetate,[K+].[O-]C(=O)CNC1=CC=CC=C1
DTXSID6027266,DSSTox_Substance_Id,DTXSID6027266,Tridecane,CCCCCCCCCCCCC
DTXSID9035753,DSSTox_Substance_Id,DTXSID9035753,Ethyl 3-(N-butylacetamido)propionate,CCCCN(CCC(=O)OCC)C(C)=O
DTXSID7029166,DSSTox_Substance_Id,DTXSID7029166,Sodium 6-hydroxynaphthalene-2-sulfonate,[Na+].OC1=CC2=C(C=C1)C=C(C=C2)S([O-])(=O)=O
DTXSID4047044,DSSTox_Substance_Id,DTXSID4047044,Ethyl dodecanoate,CCCCCCCCCCCC(=O)OCC
DTXSID0028030,DSSTox_Substance_Id,DTXSID0028030,"Bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate",CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1
DTXSID4020292,DSSTox_Substance_Id,DTXSID4020292,2-Chloroacetaldehyde,ClCC=O
DTXSID3027534,DSSTox_Substance_Id,DTXSID3027534,(3-Chloro-2-hydroxypropyl)trimethylammonium chloride,[Cl-].C[N+](C)(C)CC(O)CCl
DTXSID3057856,DSSTox_Substance_Id,DTXSID3057856,"1,1-Dimethoxy-2-(2-methoxyethoxy)ethane",COCCOCC(OC)OC
DTXSID5027356,DSSTox_Substance_Id,DTXSID5027356,Tris(2-methoxyethoxy)vinylsilane,COCCO[Si](OCCOC)(OCCOC)C=C
DTXSID1041847,DSSTox_Substance_Id,DTXSID1041847,Dibutyl decanedioate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
DTXSID9026926,DSSTox_Substance_Id,DTXSID9026926,1-Tetradecanol,CCCCCCCCCCCCCCO
DTXSID6049303,DSSTox_Substance_Id,DTXSID6049303,"1,4-Dimethylamino-4-nitrostilbene",CN(C)C1=CC=C(\C=C\C2=CC=C(C=C2)[N+]([O-])=O)C=C1
DTXSID0034722,DSSTox_Substance_Id,DTXSID0034722,Topramezone,CN1N=CC(C(=O)C2=C(C)C(C3=NOCC3)=C(C=C2)S(C)(=O)=O)=C1O
DTXSID0049076,DSSTox_Substance_Id,DTXSID0049076,Zaltoprofen,CC(C(O)=O)C1=CC=C2SC3=CC=CC=C3C(=O)CC2=C1
DTXSID3034872,DSSTox_Substance_Id,DTXSID3034872,Chloridazon,NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1
DTXSID5044998,DSSTox_Substance_Id,DTXSID5044998,Fluxofenim,FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1
DTXSID4047591,DSSTox_Substance_Id,DTXSID4047591,Allyl-alpha-ionone,CC1=CCCC(C)(C)C1C=CC(=O)CCC=C
DTXSID4020298,DSSTox_Substance_Id,DTXSID4020298,Chlorobenzene,ClC1=CC=CC=C1
DTXSID8021937,DSSTox_Substance_Id,DTXSID8021937,1-Heptanol,CCCCCCCO
DTXSID8029234,DSSTox_Substance_Id,DTXSID8029234,Dihydromyrcene,CC(CCC=C(C)C)C=C
DTXSID2027206,DSSTox_Substance_Id,DTXSID2027206,3-Methyl-2-buten-1-ol,CC(C)=CCO
DTXSID7025427,DSSTox_Substance_Id,DTXSID7025427,2-Hydroxy-2-methylpropanenitrile,CC(C)(O)C#N
DTXSID3029108,DSSTox_Substance_Id,DTXSID3029108,Tetramethylammonium hydroxide,[OH-].C[N+](C)(C)C
DTXSID7023980,DSSTox_Substance_Id,DTXSID7023980,Chlorsulfuron,COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(Cl)C=CC=C2)=N1
DTXSID7021603,DSSTox_Substance_Id,DTXSID7021603,(E)-Hexadec-9-enoic acid,CCCCCC\C=C\CCCCCCCC(O)=O
DTXSID8042507,DSSTox_Substance_Id,DTXSID8042507,1-Phenylurea,NC(=O)NC1=CC=CC=C1
DTXSID4025080,DSSTox_Substance_Id,DTXSID4025080,Diisobutyl ketone,CC(C)CC(=O)CC(C)C
DTXSID6057742,DSSTox_Substance_Id,DTXSID6057742,Calcium undecylenate,[Ca++].CCCCCCCC\C=C\C([O-])=O.CCCCCCCC\C=C\C([O-])=O
DTXSID1057741,DSSTox_Substance_Id,DTXSID1057741,7-Ethyltryptophol,CCC1=CC=CC2=C1NC=C2CCO
DTXSID50274037,DSSTox_Substance_Id,DTXSID50274037,"4-Methyl-1,2,3-benzotriazole",CC1=CC=CC2=C1NN=N2
DTXSID4057637,DSSTox_Substance_Id,DTXSID4057637,"3,4,5-Trimethoxyphenylacetonitrile",COC1=CC(CC#N)=CC(OC)=C1OC
DTXSID8021802,DSSTox_Substance_Id,DTXSID8021802,"1,1'-Bicyclohexyl",C1CCC(CC1)C1CCCCC1
DTXSID0027222,DSSTox_Substance_Id,DTXSID0027222,Terpinolene,CC(C)=C1CCC(C)=CC1
DTXSID7029617,DSSTox_Substance_Id,DTXSID7029617,Potassium D-gluconate,[K+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
DTXSID7048582,DSSTox_Substance_Id,DTXSID7048582,Cefcapene pivoxil hydrochloride,Cl.CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C1=CSC(N)=N1
DTXSID9057846,DSSTox_Substance_Id,DTXSID9057846,Fluoroquinolonic acid,OC(=O)C1=CN(C2CC2)C2=C(C=C(F)C(Cl)=C2)C1=O
DTXSID00274148,DSSTox_Substance_Id,DTXSID00274148,"1,2,3-Propanetricarboxylic acid,2-hydroxy-,2-(1-methylethyl)ester",CC(C)OC(=O)C(O)(CC(O)=O)CC(O)=O
DTXSID3048605,DSSTox_Substance_Id,DTXSID3048605,Landiolol hydrochloride,Cl.CC1(C)OC[C@@H](COC(=O)CCC2=CC=C(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)C=C2)O1
DTXSID6052742,DSSTox_Substance_Id,DTXSID6052742,o-Diethylbenzene,CCC1=CC=CC=C1CC
DTXSID40273978,DSSTox_Substance_Id,DTXSID40273978,Chloramine-T dihydrate,O.O.[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl
DTXSID3047928,DSSTox_Substance_Id,DTXSID3047928,1-Allyl-3-methylimidazolium chloride,[Cl-].C[N+]1=CN(CC=C)C=C1
DTXSID5046695,DSSTox_Substance_Id,DTXSID5046695,Balofloxacin,CNC1CCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
DTXSID0021626,DSSTox_Substance_Id,DTXSID0021626,4-Isopropylbenzyl alcohol,CC(C)C1=CC=C(CO)C=C1
DTXSID2029325,DSSTox_Substance_Id,DTXSID2029325,Methyl dihydrojasmonate,CCCCCC1C(CC(=O)OC)CCC1=O
DTXSID7057731,DSSTox_Substance_Id,DTXSID7057731,3-Trifluoromethyl-4-nitroanilide,NC1=CC=C(C(=C1)C(F)(F)F)[N+]([O-])=O
DTXSID0024896,DSSTox_Substance_Id,DTXSID0024896,"(2,4-Dichlorophenoxy)acetic acid dimethylamine",C[NH2+]C.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1
DTXSID4024775,DSSTox_Substance_Id,DTXSID4024775,1-Chloro-2-bromoethane,ClCCBr
DTXSID5027142,DSSTox_Substance_Id,DTXSID5027142,"1,2-Dichloro-4-(trifluoromethyl)benzene",FC(F)(F)C1=CC=C(Cl)C(Cl)=C1
DTXSID3051757,DSSTox_Substance_Id,DTXSID3051757,Pulegone,CC1CCC(=C(C)C)C(=O)C1
DTXSID30394121,DSSTox_Substance_Id,DTXSID30394121,4-Benzyloxy-2-(1H)-pyridone,O=C1NC=CC(OCC2=CC=CC=C2)=C1
DTXSID40287712,DSSTox_Substance_Id,DTXSID40287712,"1-benzyl-5-bromo-6-methyl-1,3-diazinane-2,4-dione",CC1C(Br)C(=O)NC(=O)N1CC1=CC=CC=C1
DTXSID1037513,DSSTox_Substance_Id,DTXSID1037513,Coumaphos oxon,CCOP(=O)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1
DTXSID00349507,DSSTox_Substance_Id,DTXSID00349507,BAS 02138077,CCN1C(SCC(O)=O)=NN=C1C1CCCCC1
DTXSID0040753,DSSTox_Substance_Id,DTXSID0040753,Refortan,OC(=O)C(OC1=CC=C(Cl)C=C1)OC1=CC=C(Cl)C=C1
DTXSID4026183,DSSTox_Substance_Id,DTXSID4026183,Tributylamine,CCCCN(CCCC)CCCC
DTXSID2025422,DSSTox_Substance_Id,DTXSID2025422,alpha-Hydroxybenzeneacetonitrile,OC(C#N)C1=CC=CC=C1
DTXSID00870164,DSSTox_Substance_Id,DTXSID00870164,Rivoglitazone,COC1=CC=C2N=C(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)N(C)C2=C1
DTXSID8020759,DSSTox_Substance_Id,DTXSID8020759,Isophorone,CC1=CC(=O)CC(C)(C)C1
DTXSID90160006,DSSTox_Substance_Id,DTXSID90160006,WY 48989,ClC1=CC2=C(C=C1)C1=NN(C=C1C(CCNC1=CC=C(C=C1)C#N)=N2)C1=CC=CC=C1
DTXSID00883097,DSSTox_Substance_Id,DTXSID00883097,Calyculin A,[H]N(CC[C@H](C)C1=NC(\C=C\C[C@@H]2O[C@]3(C[C@@H](O)[C@@H]2C)O[C@]([H])([C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C(\C)=C\C=C\C(\C)=C/C#N)OC)[C@H](OP(O)(O)=O)C3(C)C)=CO1)C(=O)[C@@H](O)[C@@H](O)[C@H](COC)N(C)C
DTXSID60880022,DSSTox_Substance_Id,DTXSID60880022,Nodularin,CO[C@@H](CC1=CC=CC=C1)[C@@H](C)\C=C(/C)\C=C\[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@@H](NC(=O)\C(=C\C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]1C)C(O)=O)C(O)=O
DTXSID50228237,DSSTox_Substance_Id,DTXSID50228237,Imeglimin,C[C@@H]1N=C(N)NC(=N1)N(C)C
DTXSID5046015,DSSTox_Substance_Id,DTXSID5046015,Acadesine,NC(=O)C1=C(N)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
DTXSID60241957,DSSTox_Substance_Id,DTXSID60241957,"3,5-Di-O-galloylshikimic acid",O[C@H]1[C@@H](CC(=C[C@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1)C(O)=O)OC(=O)C1=CC(O)=C(O)C(O)=C1
DTXSID50469446,DSSTox_Substance_Id,DTXSID50469446,"(R)-3-(2-(Aminomethyl)-2,3-dihydro-1H-pyrrolo[1,2-a]indol-9-yl)-4-(phenylamino)-1H-pyrrole-2,5-dione",NC[C@@H]1CN2C(C1)=C(C1=CC=CC=C21)C1=C(NC2=CC=CC=C2)C(=O)NC1=O
DTXSID00346551,DSSTox_Substance_Id,DTXSID00346551,2-(4-Chlorophenyl)-6-methyl-4-pyrimidinol,CC1=CC(=O)N=C(N1)C1=CC=C(Cl)C=C1
DTXSID9045683,DSSTox_Substance_Id,DTXSID9045683,Remacemide hydrochloride,Cl.CC(CC1=CC=CC=C1)(NC(=O)CN)C1=CC=CC=C1
